evaluation_id,signal_id,signal_family,signal_role,registry_class,universe_id,primary_decision_universe,cohort_id,ranking_mode,frequency_id,forward_horizon_sessions,authorised_family_count,scheduled_observation_dates,overlapping_forward_returns,historical_eligibility_warning,status,ic_observation_count,ic_mean,ic_median,ic_standard_deviation,ic_information_ratio,ic_positive_frequency,ic_hac_lag,ic_hac_standard_error,ic_hac_t_statistic,ic_hac_p_value,ic_confidence_interval_low,ic_confidence_interval_high,bh_fdr_q_value,headline_predeclared_test,multiple_testing_family,fdr_survives_q_0_10,spread_mean,spread_median,spread_hac_t_statistic,spread_hac_p_value,mean_monotonicity_score,strict_monotonicity_frequency,benchmark_id,top_rank_vs_cross_section_median_hit_rate,top_rank_vs_equal_weight_hit_rate,top_rank_vs_benchmark_hit_rate,deepvue_used
A3EVAL-61215964D49F0A65,MOM_63,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,PRIMARY,EXPERIMENTAL,False,THEMATIC,WITHIN_COHORT,WEEKLY_WEDNESDAY,42,7,1373,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,TESTED,55,-0.04272727272727272,0.07142857142857137,0.5616734977902867,-0.07607137045876053,0.5272727272727272,8,0.15974677899137413,-0.2674687589762287,0.7891082649350636,-0.35582520619664576,0.2703706607421003,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,0.03453823806315663,0.024953602662833155,1.297286473345317,0.1945326368155902,0.5595238095238095,0.23809523809523808,GLOBAL_ALL_WORLD,0.1407942238267148,0.1588447653429603,0.33574007220216606,False
A3EVAL-F42860D9E55FA2DC,MOM_63,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,PRIMARY,EXPERIMENTAL,False,THEMATIC,WITHIN_COHORT,WEEKLY_WEDNESDAY,63,7,1373,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,TESTED,38,-0.0289473684210526,-0.03571428571428564,0.5112359901654353,-0.05662232115482572,0.5,12,0.13644007661007962,-0.21216177196806185,0.8319808293646808,-0.2963650046246945,0.23847026778258928,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,0.059612359563860025,0.05985526355834876,1.6428135796453793,0.10042150968755151,0.5833333333333334,0.26666666666666666,GLOBAL_ALL_WORLD,0.1375,0.15833333333333333,0.31666666666666665,False
A3EVAL-9004B7FB3D2027C4,MOM_63,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,PRIMARY,EXPERIMENTAL,False,THEMATIC,WITHIN_COHORT,WEEKLY_WEDNESDAY,126,7,1373,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,25,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,,,,,,,GLOBAL_ALL_WORLD,0.0,0.0,0.20261437908496732,False
A3EVAL-B6FCEFAF17D1855B,MOM_63,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,PRIMARY,EXPERIMENTAL,False,THEMATIC,WITHIN_COHORT,MONTH_END,1,7,316,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,TESTED,24,-0.05283446051610865,-0.07142857142857141,0.4000548420626718,-0.13206804408039563,0.3333333333333333,1,0.08027260810950214,-0.658187914413291,0.5104173897110236,-0.21016588135583072,0.10449696032361341,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,-0.0022344738617593005,-0.00234771053191272,-0.9218230690500808,0.3566208723049229,0.4,0.05,GLOBAL_ALL_WORLD,0.2222222222222222,0.2222222222222222,0.4777777777777778,False
A3EVAL-3FF185222E3ADE5A,MOM_63,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,PRIMARY,EXPERIMENTAL,False,THEMATIC,WITHIN_COHORT,MONTH_END,5,7,316,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,20,0.11674040507785706,0.14285714285714285,0.47972173648962646,0.24335025119375941,0.65,1,0.10000636004292039,1.1673298081017527,0.24307720538050703,-0.07926845883121243,0.31274926898692657,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,0.003150483164511657,-0.0009517227698504836,0.4859129725484332,0.6270288703515025,0.5,0.1875,GLOBAL_ALL_WORLD,0.23809523809523808,0.2261904761904762,0.5119047619047619,False
A3EVAL-C2B485C6E1E536C4,MOM_63,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,PRIMARY,EXPERIMENTAL,False,THEMATIC,WITHIN_COHORT,MONTH_END,21,7,316,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,19,0.0860902255639098,0.10714285714285715,0.47460733073901845,0.18139253228528388,0.6842105263157895,1,0.1211320563781793,0.7107138121649034,0.4772615987611467,-0.15132424231059696,0.3235046934384166,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,0.02562348616697263,0.020436054744910843,1.8089361329631102,0.07046092609641647,0.5625,0.25,GLOBAL_ALL_WORLD,0.19480519480519481,0.22077922077922077,0.4805194805194805,False
A3EVAL-9F763A5D797E2F2B,MOM_63,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,PRIMARY,EXPERIMENTAL,False,THEMATIC,WITHIN_COHORT,MONTH_END,42,7,316,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,14,0.10765306122448981,0.3571428571428571,0.5593676647306903,0.1924549236794368,0.6428571428571429,1,0.15483927943527273,0.6952567954147054,0.48689438489546233,-0.19582634986077818,0.4111324723097578,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,0.054959085552997784,0.036462913547203026,1.7951837337229357,0.07262443123316537,0.5416666666666666,0.25,GLOBAL_ALL_WORLD,0.19402985074626866,0.22388059701492538,0.3880597014925373,False
A3EVAL-15245E01A79348A9,MOM_63,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,PRIMARY,EXPERIMENTAL,False,THEMATIC,WITHIN_COHORT,MONTH_END,63,7,316,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,10,0.12714285714285717,0.17857142857142858,0.42388709830430504,0.29994509776653394,0.7,2,0.0961787593052468,1.3219432030656397,0.186187064616969,-0.06136404717317315,0.31564976145888746,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,0.07424079207149711,0.09728400667971536,1.7282642510965045,0.08394085916230327,0.6111111111111112,0.3333333333333333,GLOBAL_ALL_WORLD,0.1724137931034483,0.1724137931034483,0.3103448275862069,False
A3EVAL-4B46B489DB562EC4,MOM_63,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,PRIMARY,EXPERIMENTAL,False,THEMATIC,WITHIN_COHORT,MONTH_END,126,7,316,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,5,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,,,,,,,GLOBAL_ALL_WORLD,0.0,0.0,0.2,False
A3EVAL-6AE259A1C97167AF,MOM_126,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,PRIMARY,EXPERIMENTAL,False,THEMATIC,WITHIN_COHORT,WEEKLY_WEDNESDAY,1,7,1373,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,TESTED,38,-0.05858094983385812,-0.07142857142857137,0.42854328845974005,-0.13669785856268654,0.42105263157894735,1,0.07656439164226535,-0.7651200326591514,0.44420007202902956,-0.2086443999509177,0.09148250028320148,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,0.0008230444561425857,0.00044045761134296323,0.3939089897398663,0.6936482330243716,0.5833333333333334,0.2,GLOBAL_ALL_WORLD,0.07563025210084033,0.09243697478991597,0.4369747899159664,False
A3EVAL-4B86742A612E38EC,MOM_126,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,PRIMARY,EXPERIMENTAL,False,THEMATIC,WITHIN_COHORT,WEEKLY_WEDNESDAY,5,7,1373,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,TESTED,34,-0.060328199993778975,-0.035714285714285705,0.459993232991924,-0.13115019019168514,0.47058823529411764,1,0.08137773883146453,-0.7413354175239532,0.4584900920803895,-0.21982563724675608,0.09916923725919813,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,0.0014119875278607956,0.0012155755094486256,0.3164888759472941,0.7516314672936057,0.5185185185185185,0.14814814814814814,GLOBAL_ALL_WORLD,0.10822510822510822,0.11688311688311688,0.43722943722943725,False
A3EVAL-1A46BBDFF6875C50,MOM_126,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,PRIMARY,EXPERIMENTAL,False,THEMATIC,WITHIN_COHORT,WEEKLY_WEDNESDAY,21,7,1373,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,20,0.013061200715133956,-0.08571428571428577,0.4560229285776517,0.02864154387120886,0.4,4,0.12038674768030472,0.10849367531564913,0.9136040972688073,-0.22289248895417418,0.24901489038444208,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,0.0175656655681477,0.010351746287719975,1.3283888307001275,0.18404968738503236,0.5,0.0625,GLOBAL_ALL_WORLD,0.0594059405940594,0.07425742574257425,0.4405940594059406,False
A3EVAL-66B3C7EDABFD3E76,MOM_126,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,PRIMARY,EXPERIMENTAL,False,THEMATIC,WITHIN_COHORT,WEEKLY_WEDNESDAY,42,7,1373,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,3,0.19047619047619038,0.39285714285714274,0.5130109863432201,0.37129066539864697,0.6666666666666666,2,0.18961998924380224,1.004515353237824,0.31513027465684906,-0.18117215919053445,0.5621245401429152,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,0.027069061126160403,0.0643597246082517,1.165901078231439,0.243654443004225,0.6666666666666666,0.3333333333333333,GLOBAL_ALL_WORLD,0.023668639053254437,0.023668639053254437,0.33727810650887574,False
A3EVAL-16B6724F9C0C15E7,MOM_126,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,PRIMARY,EXPERIMENTAL,False,THEMATIC,WITHIN_COHORT,WEEKLY_WEDNESDAY,63,7,1373,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,12,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,,,,,,,GLOBAL_ALL_WORLD,0.0,0.0,0.3116883116883117,False
A3EVAL-5B3E92764D4AAE45,MOM_126,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,PRIMARY,EXPERIMENTAL,False,THEMATIC,WITHIN_COHORT,WEEKLY_WEDNESDAY,126,7,1373,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,25,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,,,,,,,GLOBAL_ALL_WORLD,0.0,0.0,0.2440944881889764,False
A3EVAL-836C1D0867FA5CD1,MOM_126,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,PRIMARY,EXPERIMENTAL,False,THEMATIC,WITHIN_COHORT,MONTH_END,1,7,316,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,10,0.08395688968348218,0.12499999999999994,0.4618633632837802,0.1817786305598286,0.5,1,0.14238184253621475,0.5896600871851183,0.5554185588796721,-0.1951063937399518,0.3630201731069162,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,0.0013189475313582408,0.0029181663314578783,0.4737756668490272,0.6356598883813447,0.4444444444444444,0.1111111111111111,GLOBAL_ALL_WORLD,0.12280701754385964,0.10526315789473684,0.45614035087719296,False
A3EVAL-07184B9078B11D43,MOM_126,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,PRIMARY,EXPERIMENTAL,False,THEMATIC,WITHIN_COHORT,MONTH_END,5,7,316,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,7,-0.15510204081632653,-0.1785714285714286,0.37438644331855714,-0.41428327222936767,0.42857142857142855,1,0.11109162937738858,-1.3961631644579675,0.1626653663509816,-0.37283763337987996,0.0626335517472269,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,-0.010024003417759138,-0.012767643779031154,-1.2012342994691008,0.2296603279104673,0.4166666666666667,0.16666666666666666,GLOBAL_ALL_WORLD,0.11320754716981132,0.11320754716981132,0.5471698113207547,False
A3EVAL-0A9BEDC0FEF5A9BC,MOM_126,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,PRIMARY,EXPERIMENTAL,False,THEMATIC,WITHIN_COHORT,MONTH_END,21,7,316,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,6,0.01785714285714286,0.0357142857142857,0.3910673515769218,0.04566257649772232,0.5,1,0.13359747433013952,0.13366377580623393,0.8936684507811967,-0.243989095255445,0.2797033809697307,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,0.013770011084288103,0.00288549117944744,1.1675217965180111,0.24299971125107833,0.5833333333333334,0.16666666666666666,GLOBAL_ALL_WORLD,0.08163265306122448,0.10204081632653061,0.46938775510204084,False
A3EVAL-CC1A4AD08B2545A1,MOM_126,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,PRIMARY,EXPERIMENTAL,False,THEMATIC,WITHIN_COHORT,MONTH_END,42,7,316,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,3,0.21428571428571427,0.32142857142857134,0.5261042808091512,0.40730653998127847,0.6666666666666666,1,0.24542295390581312,0.8731282501307986,0.3825931773694824,-0.2667344363491132,0.6953058649205418,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,0.043829655176748195,0.054325177170918115,1.263064592488377,0.20656596743542854,0.5,0.0,GLOBAL_ALL_WORLD,0.07142857142857142,0.09523809523809523,0.35714285714285715,False
A3EVAL-09E996D512A7F76F,MOM_126,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,PRIMARY,EXPERIMENTAL,False,THEMATIC,WITHIN_COHORT,MONTH_END,63,7,316,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,2,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,,,,,,,GLOBAL_ALL_WORLD,0.0,0.0,0.2857142857142857,False
A3EVAL-208304CC422A83EA,MOM_126,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,PRIMARY,EXPERIMENTAL,False,THEMATIC,WITHIN_COHORT,MONTH_END,126,7,316,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,5,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,,,,,,,GLOBAL_ALL_WORLD,0.0,0.0,0.2413793103448276,False
A3EVAL-FBDD9415C29C75B6,MOM_252,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,PRIMARY,EXPERIMENTAL,False,THEMATIC,WITHIN_COHORT,WEEKLY_WEDNESDAY,1,7,1373,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,1,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,,,,,,,GLOBAL_ALL_WORLD,0.0,0.0,0.4881889763779528,False
A3EVAL-BF9928BDA06248B3,MOM_252,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,PRIMARY,EXPERIMENTAL,False,THEMATIC,WITHIN_COHORT,WEEKLY_WEDNESDAY,5,7,1373,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,1,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,,,,,,,GLOBAL_ALL_WORLD,0.0,0.0,0.4365079365079365,False
A3EVAL-C7BFBB5B8C56B9CC,MOM_252,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,PRIMARY,EXPERIMENTAL,False,THEMATIC,WITHIN_COHORT,WEEKLY_WEDNESDAY,21,7,1373,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,4,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,,,,,,,GLOBAL_ALL_WORLD,0.0,0.0,0.4957983193277311,False
A3EVAL-9B5EABD5DD1DDB17,MOM_252,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,PRIMARY,EXPERIMENTAL,False,THEMATIC,WITHIN_COHORT,WEEKLY_WEDNESDAY,42,7,1373,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,8,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,,,,,,,GLOBAL_ALL_WORLD,0.0,0.0,0.3783783783783784,False
A3EVAL-C7D38F582AB1D086,MOM_252,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,PRIMARY,EXPERIMENTAL,False,THEMATIC,WITHIN_COHORT,WEEKLY_WEDNESDAY,63,7,1373,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,12,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,,,,,,,GLOBAL_ALL_WORLD,0.0,0.0,0.37254901960784315,False
A3EVAL-A10F75EAB05D0D79,MOM_252,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,PRIMARY,EXPERIMENTAL,False,THEMATIC,WITHIN_COHORT,WEEKLY_WEDNESDAY,126,7,1373,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,25,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,,,,,,,GLOBAL_ALL_WORLD,0.0,0.0,0.36,False
A3EVAL-BB4F8FF709567322,MOM_252,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,PRIMARY,EXPERIMENTAL,False,THEMATIC,WITHIN_COHORT,MONTH_END,1,7,316,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,1,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,,,,,,,GLOBAL_ALL_WORLD,0.0,0.0,0.5172413793103449,False
A3EVAL-E206637D376E0D29,MOM_252,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,PRIMARY,EXPERIMENTAL,False,THEMATIC,WITHIN_COHORT,MONTH_END,5,7,316,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,1,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,,,,,,,GLOBAL_ALL_WORLD,0.0,0.0,0.4827586206896552,False
A3EVAL-FDC9235182DA0358,MOM_252,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,PRIMARY,EXPERIMENTAL,False,THEMATIC,WITHIN_COHORT,MONTH_END,21,7,316,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,1,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,,,,,,,GLOBAL_ALL_WORLD,0.0,0.0,0.48148148148148145,False
A3EVAL-BE0BFA72A7CCA847,MOM_252,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,PRIMARY,EXPERIMENTAL,False,THEMATIC,WITHIN_COHORT,MONTH_END,42,7,316,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,1,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,,,,,,,GLOBAL_ALL_WORLD,0.0,0.0,0.4,False
A3EVAL-AE01157570CC2775,MOM_252,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,PRIMARY,EXPERIMENTAL,False,THEMATIC,WITHIN_COHORT,MONTH_END,63,7,316,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,2,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,,,,,,,GLOBAL_ALL_WORLD,0.0,0.0,0.30434782608695654,False
A3EVAL-70286B3EC2A7EFCB,MOM_252,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,PRIMARY,EXPERIMENTAL,False,THEMATIC,WITHIN_COHORT,MONTH_END,126,7,316,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,5,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,,,,,,,GLOBAL_ALL_WORLD,0.0,0.0,0.35294117647058826,False
A3EVAL-8578D8A3049C3568,MOM_12_1,TWELVE_MINUS_ONE_MOMENTUM,CONTINUOUS_RANK,PRIMARY,EXPERIMENTAL,False,THEMATIC,WITHIN_COHORT,WEEKLY_WEDNESDAY,1,7,1373,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,1,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,,,,,,,GLOBAL_ALL_WORLD,0.0,0.0,0.4881889763779528,False
A3EVAL-7EE19A0624FD19CA,MOM_12_1,TWELVE_MINUS_ONE_MOMENTUM,CONTINUOUS_RANK,PRIMARY,EXPERIMENTAL,False,THEMATIC,WITHIN_COHORT,WEEKLY_WEDNESDAY,5,7,1373,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,1,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,,,,,,,GLOBAL_ALL_WORLD,0.0,0.0,0.4365079365079365,False
A3EVAL-81AB3BE7F8CE861E,MOM_12_1,TWELVE_MINUS_ONE_MOMENTUM,CONTINUOUS_RANK,PRIMARY,EXPERIMENTAL,False,THEMATIC,WITHIN_COHORT,WEEKLY_WEDNESDAY,21,7,1373,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,4,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,,,,,,,GLOBAL_ALL_WORLD,0.0,0.0,0.4957983193277311,False
A3EVAL-B37FA5043D4DEE34,MOM_12_1,TWELVE_MINUS_ONE_MOMENTUM,CONTINUOUS_RANK,PRIMARY,EXPERIMENTAL,False,THEMATIC,WITHIN_COHORT,WEEKLY_WEDNESDAY,42,7,1373,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,8,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,,,,,,,GLOBAL_ALL_WORLD,0.0,0.0,0.3783783783783784,False
A3EVAL-8DBD47D92A979854,MOM_12_1,TWELVE_MINUS_ONE_MOMENTUM,CONTINUOUS_RANK,PRIMARY,EXPERIMENTAL,False,THEMATIC,WITHIN_COHORT,WEEKLY_WEDNESDAY,63,7,1373,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,12,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,,,,,,,GLOBAL_ALL_WORLD,0.0,0.0,0.37254901960784315,False
A3EVAL-6FED02D5A66321F0,MOM_12_1,TWELVE_MINUS_ONE_MOMENTUM,CONTINUOUS_RANK,PRIMARY,EXPERIMENTAL,False,THEMATIC,WITHIN_COHORT,WEEKLY_WEDNESDAY,126,7,1373,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,25,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,,,,,,,GLOBAL_ALL_WORLD,0.0,0.0,0.36,False
A3EVAL-36013DA830C8495D,MOM_12_1,TWELVE_MINUS_ONE_MOMENTUM,CONTINUOUS_RANK,PRIMARY,EXPERIMENTAL,False,THEMATIC,WITHIN_COHORT,MONTH_END,1,7,316,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,1,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,,,,,,,GLOBAL_ALL_WORLD,0.0,0.0,0.5172413793103449,False
A3EVAL-44AB16209EA0EC51,MOM_12_1,TWELVE_MINUS_ONE_MOMENTUM,CONTINUOUS_RANK,PRIMARY,EXPERIMENTAL,False,THEMATIC,WITHIN_COHORT,MONTH_END,5,7,316,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,1,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,,,,,,,GLOBAL_ALL_WORLD,0.0,0.0,0.4827586206896552,False
A3EVAL-895F26379559007F,MOM_12_1,TWELVE_MINUS_ONE_MOMENTUM,CONTINUOUS_RANK,PRIMARY,EXPERIMENTAL,False,THEMATIC,WITHIN_COHORT,MONTH_END,21,7,316,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,1,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,,,,,,,GLOBAL_ALL_WORLD,0.0,0.0,0.48148148148148145,False
A3EVAL-C4100E422415C55C,MOM_12_1,TWELVE_MINUS_ONE_MOMENTUM,CONTINUOUS_RANK,PRIMARY,EXPERIMENTAL,False,THEMATIC,WITHIN_COHORT,MONTH_END,42,7,316,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,1,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,,,,,,,GLOBAL_ALL_WORLD,0.0,0.0,0.4,False
