evaluation_id,signal_id,signal_family,signal_role,registry_class,universe_id,primary_decision_universe,cohort_id,ranking_mode,frequency_id,forward_horizon_sessions,authorised_family_count,scheduled_observation_dates,overlapping_forward_returns,historical_eligibility_warning,status,ic_observation_count,ic_mean,ic_median,ic_standard_deviation,ic_information_ratio,ic_positive_frequency,ic_hac_lag,ic_hac_standard_error,ic_hac_t_statistic,ic_hac_p_value,ic_confidence_interval_low,ic_confidence_interval_high,bh_fdr_q_value,headline_predeclared_test,multiple_testing_family,fdr_survives_q_0_10
A3EVAL-8A52F9C94ECE03F2,MOM_12_1,TWELVE_MINUS_ONE_MOMENTUM,CONTINUOUS_RANK,PRIMARY,CORE,True,GLOBAL_CATEGORY_NEUTRAL,WITHIN_OPPORTUNITY_TYPE,WEEKLY_WEDNESDAY,5,38,1373,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,TESTED,221,0.04666528931398117,0.08649541631751272,0.415653104863784,0.11226979605811947,0.5520361990950227,1,0.028180234364751807,1.6559581694732357,0.09773029027095978,-0.008566955116830338,0.10189753374479268,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False
A3EVAL-A3E776DE06DF1C37,MOM_12_1,TWELVE_MINUS_ONE_MOMENTUM,CONTINUOUS_RANK,PRIMARY,CORE,True,GLOBAL_CATEGORY_NEUTRAL,WITHIN_OPPORTUNITY_TYPE,WEEKLY_WEDNESDAY,21,38,1373,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,TESTED,218,0.07654329164465455,0.10064093850383318,0.429565777678814,0.1781875922664536,0.5642201834862385,4,0.050491579203513756,1.5159615296668683,0.12952908029792812,-0.022418385116783998,0.1755049684060931,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False
A3EVAL-38E6CEA4E2FC1C09,MOM_12_1,TWELVE_MINUS_ONE_MOMENTUM,CONTINUOUS_RANK,PRIMARY,CORE,True,GLOBAL_CATEGORY_NEUTRAL,WITHIN_OPPORTUNITY_TYPE,WEEKLY_WEDNESDAY,42,38,1373,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,TESTED,214,0.0742209208339934,0.06938280189672807,0.44358142250628285,0.16732197758561934,0.5560747663551402,8,0.06790108502767064,1.0930741504903394,0.27436124444419296,-0.05886276033143295,0.20730460199941975,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False
A3EVAL-C0413F474ED7F0D9,MOM_12_1,TWELVE_MINUS_ONE_MOMENTUM,CONTINUOUS_RANK,PRIMARY,CORE,True,GLOBAL_CATEGORY_NEUTRAL,WITHIN_OPPORTUNITY_TYPE,WEEKLY_WEDNESDAY,63,38,1373,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,TESTED,209,0.067570449285168,0.08707168587897703,0.4402291939012372,0.15348925110206804,0.5502392344497608,12,0.07647299145195635,0.8835857994076077,0.37691984757253694,-0.08231385975070585,0.21745475832104186,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False
A3EVAL-53427287556B411B,MOM_12_1,TWELVE_MINUS_ONE_MOMENTUM,CONTINUOUS_RANK,PRIMARY,CORE,True,GLOBAL_CATEGORY_NEUTRAL,WITHIN_OPPORTUNITY_TYPE,WEEKLY_WEDNESDAY,126,38,1373,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,TESTED,196,0.09702732865165227,0.06629950131155067,0.33905825982143184,0.28616712863079224,0.5969387755102041,25,0.06595210602454284,1.471178624918291,0.14124281622588422,-0.03223642386101881,0.22629108116432334,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False
A3EVAL-414AA622C9EC76F4,MOM_12_1,TWELVE_MINUS_ONE_MOMENTUM,CONTINUOUS_RANK,PRIMARY,CORE,True,GLOBAL_CATEGORY_NEUTRAL,WITHIN_OPPORTUNITY_TYPE,MONTH_END,1,38,316,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,TESTED,51,0.10256639173927536,0.07744244000393462,0.3991201910646554,0.2569812152717178,0.6078431372549019,1,0.056290395190083685,1.8220940072089566,0.06844072288296438,-0.007760755508815359,0.21289353898736607,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False
A3EVAL-1046C30E1FFBFE99,MOM_12_1,TWELVE_MINUS_ONE_MOMENTUM,CONTINUOUS_RANK,PRIMARY,CORE,True,GLOBAL_CATEGORY_NEUTRAL,WITHIN_OPPORTUNITY_TYPE,MONTH_END,5,38,316,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,TESTED,51,0.10517313243486971,0.2088502675278959,0.4565471063525303,0.23036644186647973,0.6078431372549019,1,0.06327871143389445,1.6620618538470275,0.09650037308011199,-0.018850862963666323,0.22919712783340573,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False
A3EVAL-0B19B5C9A0F5646A,MOM_12_1,TWELVE_MINUS_ONE_MOMENTUM,CONTINUOUS_RANK,PRIMARY,CORE,True,GLOBAL_CATEGORY_NEUTRAL,WITHIN_OPPORTUNITY_TYPE,MONTH_END,21,38,316,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,TESTED,50,0.11288365821281746,0.17166135111482145,0.39877798299270567,0.2830739484804563,0.66,1,0.05987580629791383,1.885296669762767,0.05938979552665543,-0.004470765676390195,0.23023808210202512,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False
A3EVAL-F27D36DF8CFA8F62,MOM_12_1,TWELVE_MINUS_ONE_MOMENTUM,CONTINUOUS_RANK,PRIMARY,CORE,True,GLOBAL_CATEGORY_NEUTRAL,WITHIN_OPPORTUNITY_TYPE,MONTH_END,42,38,316,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,TESTED,49,0.051868399930237244,0.057842699788570574,0.4560662646790314,0.11372996414619922,0.5510204081632653,1,0.07382782641616599,0.7025589462414362,0.4823306545674757,-0.09283148090232292,0.19656828076279742,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False
A3EVAL-1BBB3B6326721632,MOM_12_1,TWELVE_MINUS_ONE_MOMENTUM,CONTINUOUS_RANK,PRIMARY,CORE,True,GLOBAL_CATEGORY_NEUTRAL,WITHIN_OPPORTUNITY_TYPE,MONTH_END,63,38,316,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,TESTED,48,0.07861206860406579,0.02039642360987508,0.44238615866932224,0.1777001089738598,0.5,2,0.0796186472399747,0.987357501404476,0.323467410771194,-0.077437612484084,0.2346617496922156,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False
A3EVAL-23E131271194C10A,MOM_12_1,TWELVE_MINUS_ONE_MOMENTUM,CONTINUOUS_RANK,PRIMARY,CORE,True,GLOBAL_CATEGORY_NEUTRAL,WITHIN_OPPORTUNITY_TYPE,MONTH_END,126,38,316,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,TESTED,45,0.10569200101737375,0.14704249399998473,0.3013911878066717,0.35068046211480547,0.6222222222222222,5,0.06442751217943417,1.6404793145359347,0.10090554598364358,-0.020583602467832918,0.23196760450258042,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False
A3EVAL-AF96CBCD1AF82D90,MULTI_Z_21_63_126,MULTI_HORIZON_RELATIVE_STRENGTH,CONTINUOUS_RANK,PRIMARY,CORE,True,GLOBAL_CATEGORY_NEUTRAL,WITHIN_OPPORTUNITY_TYPE,WEEKLY_WEDNESDAY,1,38,1373,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,TESTED,320,0.01284547408679842,0.010962665788497741,0.3747357744373951,0.03427875042377209,0.50625,1,0.020531361704609476,0.6256513460534132,0.5315436524265904,-0.02739525540780105,0.05308620358139789,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False
A3EVAL-0B6AF2216F5F95C9,MULTI_Z_21_63_126,MULTI_HORIZON_RELATIVE_STRENGTH,CONTINUOUS_RANK,PRIMARY,CORE,True,GLOBAL_CATEGORY_NEUTRAL,WITHIN_OPPORTUNITY_TYPE,WEEKLY_WEDNESDAY,5,38,1373,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,TESTED,311,0.00922211612751364,-0.004585908456211035,0.39200377318669194,0.023525580002827173,0.4919614147909968,1,0.022372842695096977,0.4122013573865011,0.6801918423250861,-0.03462784978665647,0.05307208204168375,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False
A3EVAL-2C2B15ACABCD4A39,MULTI_Z_21_63_126,MULTI_HORIZON_RELATIVE_STRENGTH,CONTINUOUS_RANK,PRIMARY,CORE,True,GLOBAL_CATEGORY_NEUTRAL,WITHIN_OPPORTUNITY_TYPE,WEEKLY_WEDNESDAY,21,38,1373,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,TESTED,281,0.035850310187420145,0.03970088902813336,0.39836820172433657,0.08999290112072725,0.5302491103202847,4,0.03872938117621843,0.9256618386000404,0.35462174571060956,-0.040057882061491495,0.11175850243633179,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False
A3EVAL-69856E3A5CC5837B,MULTI_Z_21_63_126,MULTI_HORIZON_RELATIVE_STRENGTH,CONTINUOUS_RANK,PRIMARY,CORE,True,GLOBAL_CATEGORY_NEUTRAL,WITHIN_OPPORTUNITY_TYPE,WEEKLY_WEDNESDAY,42,38,1373,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,TESTED,247,0.022764480300208546,4.013749932334464e-18,0.3826419829359744,0.059492897578929844,0.5020242914979757,8,0.049096053879140816,0.463672301571275,0.6428825447695152,-0.07346201708594546,0.11899097768636255,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False
A3EVAL-D5EBA8D1EDEF49AE,MULTI_Z_21_63_126,MULTI_HORIZON_RELATIVE_STRENGTH,CONTINUOUS_RANK,PRIMARY,CORE,True,GLOBAL_CATEGORY_NEUTRAL,WITHIN_OPPORTUNITY_TYPE,WEEKLY_WEDNESDAY,63,38,1373,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,TESTED,235,0.06524750316909961,0.05102635696971563,0.3409456716079621,0.19137214108447384,0.548936170212766,12,0.04808964029392009,1.3567891706053947,0.1748482094320689,-0.029006459836469947,0.15950146617466915,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False
A3EVAL-2F5F983B2A9A0597,MULTI_Z_21_63_126,MULTI_HORIZON_RELATIVE_STRENGTH,CONTINUOUS_RANK,PRIMARY,CORE,True,GLOBAL_CATEGORY_NEUTRAL,WITHIN_OPPORTUNITY_TYPE,WEEKLY_WEDNESDAY,126,38,1373,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,TESTED,222,0.1266999439046264,0.15269168876489453,0.36757191623410146,0.34469429874488283,0.6306306306306306,25,0.05396781267219531,2.3476946281705304,0.018890001249807435,0.020924974742719274,0.23247491306653356,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False
A3EVAL-C9FF38BB0865F60E,MULTI_Z_21_63_126,MULTI_HORIZON_RELATIVE_STRENGTH,CONTINUOUS_RANK,PRIMARY,CORE,True,GLOBAL_CATEGORY_NEUTRAL,WITHIN_OPPORTUNITY_TYPE,MONTH_END,1,38,316,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,TESTED,77,0.014894520694316656,0.02449839017701213,0.36720859791000465,0.04056147045327898,0.5454545454545454,1,0.037850470708089674,0.39350952354558943,0.6939431914138858,-0.05929103869142739,0.0890800800800607,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False
A3EVAL-EC307678A43B3DE1,MULTI_Z_21_63_126,MULTI_HORIZON_RELATIVE_STRENGTH,CONTINUOUS_RANK,PRIMARY,CORE,True,GLOBAL_CATEGORY_NEUTRAL,WITHIN_OPPORTUNITY_TYPE,MONTH_END,5,38,316,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,TESTED,72,0.04313307031103926,0.055899853277633374,0.3926014495053367,0.10986477600983219,0.5555555555555556,1,0.04149957937328187,1.039361626368894,0.2986365836809445,-0.03820461063415452,0.12447075125623304,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False
A3EVAL-9417A4EF2DC7D333,MULTI_Z_21_63_126,MULTI_HORIZON_RELATIVE_STRENGTH,CONTINUOUS_RANK,PRIMARY,CORE,True,GLOBAL_CATEGORY_NEUTRAL,WITHIN_OPPORTUNITY_TYPE,MONTH_END,21,38,316,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,TESTED,68,0.027231997831374467,-0.01381196003685242,0.37705008725588535,0.07222382052624603,0.47058823529411764,1,0.04280715476337791,0.6361552871687656,0.524675213062527,-0.056668483785478466,0.11113247944822739,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False
A3EVAL-B770D29328B47443,MULTI_Z_21_63_126,MULTI_HORIZON_RELATIVE_STRENGTH,CONTINUOUS_RANK,PRIMARY,CORE,True,GLOBAL_CATEGORY_NEUTRAL,WITHIN_OPPORTUNITY_TYPE,MONTH_END,42,38,316,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,TESTED,61,0.041521612270061535,4.013749932334464e-18,0.39387874331146216,0.10541724572637841,0.5081967213114754,1,0.052372957838557596,0.7928063257006429,0.42789067044626006,-0.061127498857346065,0.14417072339746914,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False
A3EVAL-D3D925319A1A0AB9,MULTI_Z_21_63_126,MULTI_HORIZON_RELATIVE_STRENGTH,CONTINUOUS_RANK,PRIMARY,CORE,True,GLOBAL_CATEGORY_NEUTRAL,WITHIN_OPPORTUNITY_TYPE,MONTH_END,63,38,316,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,TESTED,54,0.07934912943600862,0.0544064025792656,0.3527504770943561,0.22494407403674122,0.5740740740740741,2,0.05782924796254729,1.3721279842234595,0.17002359923068444,-0.03399411382362037,0.1926923726956376,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False
A3EVAL-3F63F6D1C536AD9C,MULTI_Z_21_63_126,MULTI_HORIZON_RELATIVE_STRENGTH,CONTINUOUS_RANK,PRIMARY,CORE,True,GLOBAL_CATEGORY_NEUTRAL,WITHIN_OPPORTUNITY_TYPE,MONTH_END,126,38,316,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,TESTED,51,0.17450173895334803,0.1998906924240194,0.36075536017786797,0.4837121168963675,0.6470588235294118,5,0.0628941931071656,2.774528622316754,0.00552817693148206,0.05123138562659614,0.29777209228009993,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False
A3EVAL-BF6A4742AED8C1E8,MULTI_Z_63_126_252,MULTI_HORIZON_RELATIVE_STRENGTH,CONTINUOUS_RANK,PRIMARY,CORE,True,GLOBAL_CATEGORY_NEUTRAL,WITHIN_OPPORTUNITY_TYPE,WEEKLY_WEDNESDAY,1,38,1373,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,TESTED,222,0.021922444326135642,0.004058732153069066,0.37452747841897843,0.058533607250070244,0.5135135135135135,1,0.025722310199358202,0.8522735382719484,0.3940622893537743,-0.02849235726377373,0.07233724591604501,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False
A3EVAL-8B6C1C002E0E3F5C,MULTI_Z_63_126_252,MULTI_HORIZON_RELATIVE_STRENGTH,CONTINUOUS_RANK,PRIMARY,CORE,True,GLOBAL_CATEGORY_NEUTRAL,WITHIN_OPPORTUNITY_TYPE,WEEKLY_WEDNESDAY,5,38,1373,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,TESTED,221,0.031168792357767705,0.06082353465017517,0.4140668957682318,0.07527477486443157,0.5475113122171946,1,0.02880222601674152,1.0821660915948164,0.2791787325608933,-0.025282533309628215,0.08762011802516362,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False
A3EVAL-1E9C676A704FD88A,MULTI_Z_63_126_252,MULTI_HORIZON_RELATIVE_STRENGTH,CONTINUOUS_RANK,PRIMARY,CORE,True,GLOBAL_CATEGORY_NEUTRAL,WITHIN_OPPORTUNITY_TYPE,WEEKLY_WEDNESDAY,21,38,1373,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,TESTED,218,0.05528172475000392,0.0531139303293218,0.4527798566996872,0.12209404621696836,0.536697247706422,4,0.05359423999141654,1.0314863082088233,0.3023128256371288,-0.049761055411968756,0.16032450491197658,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False
A3EVAL-091312B192624B2C,MULTI_Z_63_126_252,MULTI_HORIZON_RELATIVE_STRENGTH,CONTINUOUS_RANK,PRIMARY,CORE,True,GLOBAL_CATEGORY_NEUTRAL,WITHIN_OPPORTUNITY_TYPE,WEEKLY_WEDNESDAY,42,38,1373,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,TESTED,214,0.0490053790418806,0.03796796188238476,0.46132596203686105,0.10622722992981035,0.5373831775700935,8,0.06814141511054882,0.7191717248956015,0.47203511866289116,-0.0845493404303885,0.1825600985141497,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False
A3EVAL-50F8D22B8FA4FB15,MULTI_Z_63_126_252,MULTI_HORIZON_RELATIVE_STRENGTH,CONTINUOUS_RANK,PRIMARY,CORE,True,GLOBAL_CATEGORY_NEUTRAL,WITHIN_OPPORTUNITY_TYPE,WEEKLY_WEDNESDAY,63,38,1373,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,TESTED,209,0.08241777692838101,0.13006649542861778,0.42343448006475704,0.19464115656282083,0.6124401913875598,12,0.07538764056828272,1.0932531686507778,0.2742826585272231,-0.06533928346490381,0.23017483732166583,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False
A3EVAL-CE7642E4BEE92506,MULTI_Z_63_126_252,MULTI_HORIZON_RELATIVE_STRENGTH,CONTINUOUS_RANK,PRIMARY,CORE,True,GLOBAL_CATEGORY_NEUTRAL,WITHIN_OPPORTUNITY_TYPE,WEEKLY_WEDNESDAY,126,38,1373,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,TESTED,196,0.13196859473674197,0.1354837596555764,0.35149064517963613,0.3754540740886485,0.6530612244897959,25,0.0657197354465629,2.0080512168836466,0.044637849409239094,0.003160280187978315,0.2607769092855056,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False
A3EVAL-D44B17F8956CD022,MULTI_Z_63_126_252,MULTI_HORIZON_RELATIVE_STRENGTH,CONTINUOUS_RANK,PRIMARY,CORE,True,GLOBAL_CATEGORY_NEUTRAL,WITHIN_OPPORTUNITY_TYPE,MONTH_END,1,38,316,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,TESTED,51,0.05453268747908859,0.06299444114327653,0.39963583930906493,0.13645594842887662,0.6078431372549019,1,0.05201919944232949,1.0483184682522009,0.29449190352762833,-0.04742306993248326,0.15648844489066044,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False
A3EVAL-CE4A021461293213,MULTI_Z_63_126_252,MULTI_HORIZON_RELATIVE_STRENGTH,CONTINUOUS_RANK,PRIMARY,CORE,True,GLOBAL_CATEGORY_NEUTRAL,WITHIN_OPPORTUNITY_TYPE,MONTH_END,5,38,316,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,TESTED,51,0.06942478642990595,0.09407208683835983,0.45579003994654094,0.15231747152274036,0.5686274509803921,1,0.06188602497916618,1.121816863391657,0.2619403146518172,-0.051869593675605924,0.19071916653541782,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False
A3EVAL-9163580716F212D2,MULTI_Z_63_126_252,MULTI_HORIZON_RELATIVE_STRENGTH,CONTINUOUS_RANK,PRIMARY,CORE,True,GLOBAL_CATEGORY_NEUTRAL,WITHIN_OPPORTUNITY_TYPE,MONTH_END,21,38,316,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,TESTED,50,0.0879692846312245,0.1720887404327877,0.43511667914066526,0.20217401181898992,0.58,1,0.06388114732113004,1.3770774057798865,0.1684883173754782,-0.03723546340928774,0.21317403267173674,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False
A3EVAL-ECE104F4FB3D4580,MULTI_Z_63_126_252,MULTI_HORIZON_RELATIVE_STRENGTH,CONTINUOUS_RANK,PRIMARY,CORE,True,GLOBAL_CATEGORY_NEUTRAL,WITHIN_OPPORTUNITY_TYPE,MONTH_END,42,38,316,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,TESTED,49,0.05471416961436389,0.05828414420677299,0.4528933956556485,0.12081026161831047,0.5306122448979592,1,0.0735143493965236,0.7442651681407828,0.4567160694238952,-0.0893713075497162,0.198799646778444,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False
A3EVAL-8DD83FCA79318C7F,MULTI_Z_63_126_252,MULTI_HORIZON_RELATIVE_STRENGTH,CONTINUOUS_RANK,PRIMARY,CORE,True,GLOBAL_CATEGORY_NEUTRAL,WITHIN_OPPORTUNITY_TYPE,MONTH_END,63,38,316,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,TESTED,48,0.11272826706600114,0.1768823408847131,0.44581883698995134,0.2528566711696438,0.625,2,0.08090196972557528,1.393393355543539,0.1635008738847893,-0.045836679874476205,0.2712932140064785,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False
A3EVAL-ED150C3A96AA8BF2,MULTI_Z_63_126_252,MULTI_HORIZON_RELATIVE_STRENGTH,CONTINUOUS_RANK,PRIMARY,CORE,True,GLOBAL_CATEGORY_NEUTRAL,WITHIN_OPPORTUNITY_TYPE,MONTH_END,126,38,316,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,TESTED,45,0.1733846494965372,0.17726866178231776,0.32252624336430075,0.5375830744436362,0.6444444444444445,5,0.060440797721943336,2.8686691114533227,0.0041220277560922655,0.054922862764657715,0.29184643622841666,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False
A3EVAL-9182F05220DF370B,ABS_POS_126,ABSOLUTE_MOMENTUM_QUALIFICATION,BINARY_QUALIFICATION,PRIMARY,CORE,True,GLOBAL_CATEGORY_NEUTRAL,WITHIN_OPPORTUNITY_TYPE,WEEKLY_WEDNESDAY,1,38,1373,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,TESTED,293,0.038025607171879645,0.10191818879383403,0.3083370630641825,0.12332480174128256,0.5938566552901023,1,0.01849623861414643,2.05585621839873,0.039796377268576634,0.0017736456386936023,0.07427756870506569,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False
A3EVAL-600C00144CC7D60C,ABS_POS_126,ABSOLUTE_MOMENTUM_QUALIFICATION,BINARY_QUALIFICATION,PRIMARY,CORE,True,GLOBAL_CATEGORY_NEUTRAL,WITHIN_OPPORTUNITY_TYPE,WEEKLY_WEDNESDAY,5,38,1373,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,TESTED,284,0.061025651915923254,0.1227388714752553,0.30978509147296057,0.19699350806638105,0.6161971830985915,1,0.017961149495006146,3.39764734617295,0.0006796797472605326,0.025822445784771428,0.09622885804707508,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False
A3EVAL-535CD3793D0B7358,ABS_POS_126,ABSOLUTE_MOMENTUM_QUALIFICATION,BINARY_QUALIFICATION,PRIMARY,CORE,True,GLOBAL_CATEGORY_NEUTRAL,WITHIN_OPPORTUNITY_TYPE,WEEKLY_WEDNESDAY,21,38,1373,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,TESTED,254,0.06822186546829997,0.137294158064243,0.31741092187686254,0.2149323188531181,0.6377952755905512,4,0.03236820221488948,2.1076816381515835,0.03505853663057486,0.004781354882806982,0.13166237605379297,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False
A3EVAL-1B2EDC3FD15B57FD,ABS_POS_126,ABSOLUTE_MOMENTUM_QUALIFICATION,BINARY_QUALIFICATION,PRIMARY,CORE,True,GLOBAL_CATEGORY_NEUTRAL,WITHIN_OPPORTUNITY_TYPE,WEEKLY_WEDNESDAY,42,38,1373,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,TESTED,220,0.0870664887827691,0.137294158064243,0.31218831799267044,0.2788909250115286,0.6772727272727272,8,0.03933566345669235,2.2134236754040586,0.026868449904217034,0.009970005099663767,0.1641629724658744,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False
A3EVAL-A115078DF5EB8EBD,ABS_POS_126,ABSOLUTE_MOMENTUM_QUALIFICATION,BINARY_QUALIFICATION,PRIMARY,CORE,True,GLOBAL_CATEGORY_NEUTRAL,WITHIN_OPPORTUNITY_TYPE,WEEKLY_WEDNESDAY,63,38,1373,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,TESTED,208,0.11101360315330017,0.1392149195931081,0.28949858197850964,0.3834685558547608,0.6826923076923077,12,0.03817421073891248,2.908078543196693,0.00363656989149777,0.03619352496678954,0.1858336813398108,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False
A3EVAL-0AD50F81716197F4,ABS_POS_126,ABSOLUTE_MOMENTUM_QUALIFICATION,BINARY_QUALIFICATION,PRIMARY,CORE,True,GLOBAL_CATEGORY_NEUTRAL,WITHIN_OPPORTUNITY_TYPE,WEEKLY_WEDNESDAY,126,38,1373,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,TESTED,195,0.17691076347478665,0.14404801809973652,0.2651213723417343,0.6672821655688832,0.7794871794871795,25,0.04564747363302941,3.875587177003774,0.00010636788854394829,0.08744335916880727,0.26637816778076606,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False
A3EVAL-BADDB7CC638A8D9F,ABS_POS_126,ABSOLUTE_MOMENTUM_QUALIFICATION,BINARY_QUALIFICATION,PRIMARY,CORE,True,GLOBAL_CATEGORY_NEUTRAL,WITHIN_OPPORTUNITY_TYPE,MONTH_END,1,38,316,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,TESTED,71,0.007590416658435135,0.0948192623040874,0.3103803418005255,0.024455210708264917,0.5774647887323944,1,0.03731547596266497,0.20341202845783155,0.8388129989886408,-0.06554657229435831,0.08072740561122857,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False
A3EVAL-830F73EA9DACE5FE,ABS_POS_126,ABSOLUTE_MOMENTUM_QUALIFICATION,BINARY_QUALIFICATION,PRIMARY,CORE,True,GLOBAL_CATEGORY_NEUTRAL,WITHIN_OPPORTUNITY_TYPE,MONTH_END,5,38,316,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,TESTED,66,0.051113178761115985,0.1401130574134684,0.3575067489924382,0.14297122755071992,0.6212121212121212,1,0.04531466193459793,1.127961162656073,0.2593363214282083,-0.03770192660230409,0.13992828412453606,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False
