listing_id,share_class_id,fund_entity_id,economic_exposure_family_id,duplicate_group_id,isin,provider_issuer,ticker,mic,listing_currency,price_unit,accumulating_distributing,hedged_unhedged,ter_ocf_percent,current_investability_state,broker_status,implementation_evidence_confidence,implementation_selection_status,warning,implementation_evidence_order
LIST-47C681729BDD3191,SC-A98540C1FCF4746A,FUND-D9311B5E45A51304,GLOBAL_SOFTWARE,DUP-GLOBAL_SOFTWARE,IE00BJGWQN72,WISDOMTREE,KLWD,XLON,GBP,GBX,ACCUMULATING,UNHEDGED,NOT_AVAILABLE,CURRENT_CANDIDATE_UNVERIFIED,NOT_CHECKED,MEDIUM,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,1
LIST-53A032EF06E9140E,SC-2F8D1BF48498AC83,FUND-7ABE37E3A097D45E,GLOBAL_SOFTWARE,DUP-GLOBAL_SOFTWARE,IE00BMH5YF48,GLOBAL X,CLO6,XLON,GBP,GBX,NOT_DETERMINED,UNHEDGED,NOT_AVAILABLE,CURRENT_CANDIDATE_UNVERIFIED,NOT_CHECKED,MEDIUM,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,2
LIST-BA50AD136445BBEA,SC-DF9D9916045DF967,FUND-D8DFAF359D3A1B94,GLOBAL_SOFTWARE,DUP-GLOBAL_SOFTWARE,IE00BFD2H405,FIRST TRUST,FSKY,XLON,GBP,GBX,NOT_DETERMINED,UNHEDGED,NOT_AVAILABLE,CURRENT_CANDIDATE_UNVERIFIED,NOT_CHECKED,MEDIUM,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,3
LIST-246AAEC8C5BB63AE,SC-DF9D9916045DF967,FUND-D8DFAF359D3A1B94,GLOBAL_SOFTWARE,DUP-GLOBAL_SOFTWARE,IE00BFD2H405,FIRST TRUST,SKYU,XLON,USD,USD,NOT_DETERMINED,UNHEDGED,NOT_AVAILABLE,CURRENT_CANDIDATE_UNVERIFIED,NOT_CHECKED,MEDIUM,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,4
LIST-57CECAD4693A42C8,SC-2F8D1BF48498AC83,FUND-7ABE37E3A097D45E,GLOBAL_SOFTWARE,DUP-GLOBAL_SOFTWARE,IE00BMH5YF48,GLOBAL X,CLO,XLON,USD,USD,NOT_DETERMINED,UNHEDGED,NOT_AVAILABLE,CURRENT_CANDIDATE_UNVERIFIED,NOT_CHECKED,MEDIUM,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,5
LIST-A941DD585C27E323,SC-A98540C1FCF4746A,FUND-D9311B5E45A51304,GLOBAL_SOFTWARE,DUP-GLOBAL_SOFTWARE,IE00BJGWQN72,WISDOMTREE,WCLD,XLON,USD,USD,ACCUMULATING,UNHEDGED,NOT_AVAILABLE,CURRENT_CANDIDATE_UNVERIFIED,NOT_CHECKED,MEDIUM,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,6
LIST-1F9D1BC1AE3D8869,SC-E61511B1D2D64B4A,FUND-F26C5F58336A1D6C,GLOBAL_SOLAR,DUP-GLOBAL_SOLAR,IE00BM8QRZ79,INVESCO,RAYS,XLON,GBP,GBX,NOT_DETERMINED,UNHEDGED,NOT_AVAILABLE,CURRENT_CANDIDATE_UNVERIFIED,NOT_CHECKED,MEDIUM,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,1
LIST-D70D334EBCFF0D37,SC-65AF652246789061,FUND-7ABE37E3A097D45E,GLOBAL_SOLAR,DUP-GLOBAL_SOLAR,IE000XD7KCJ7,GLOBAL X,RAYG,XLON,GBP,GBX,NOT_DETERMINED,UNHEDGED,NOT_AVAILABLE,CURRENT_CANDIDATE_UNVERIFIED,NOT_CHECKED,MEDIUM,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,2
LIST-E067FFCDB52394F9,SC-65AF652246789061,FUND-7ABE37E3A097D45E,GLOBAL_SOLAR,DUP-GLOBAL_SOLAR,IE000XD7KCJ7,GLOBAL X,RAYZ,XLON,USD,USD,NOT_DETERMINED,UNHEDGED,NOT_AVAILABLE,CURRENT_CANDIDATE_UNVERIFIED,NOT_CHECKED,MEDIUM,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,3
LIST-E09C4E0714797072,SC-E61511B1D2D64B4A,FUND-F26C5F58336A1D6C,GLOBAL_SOLAR,DUP-GLOBAL_SOLAR,IE00BM8QRZ79,INVESCO,ISUN,XLON,USD,USD,NOT_DETERMINED,UNHEDGED,NOT_AVAILABLE,CURRENT_CANDIDATE_UNVERIFIED,NOT_CHECKED,MEDIUM,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,4
LIST-883D77C1EE2F46A5,SC-39E36928D1B02BFA,FUND-D9311B5E45A51304,GLOBAL_SPACE,DUP-GLOBAL_SPACE,IE000VDH1PG3,WISDOMTREE,WSPG,XLON,GBP,GBX,ACCUMULATING,UNHEDGED,NOT_AVAILABLE,CURRENT_CANDIDATE_UNVERIFIED,NOT_CHECKED,MEDIUM,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,1
LIST-E6E4A221960E3B1F,SC-39E36928D1B02BFA,FUND-D9311B5E45A51304,GLOBAL_SPACE,DUP-GLOBAL_SPACE,IE000VDH1PG3,WISDOMTREE,WSPC,XLON,USD,USD,ACCUMULATING,UNHEDGED,NOT_AVAILABLE,CURRENT_CANDIDATE_UNVERIFIED,NOT_CHECKED,MEDIUM,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,2
LIST-E6AFBFCE4EDEB0D1,SC-8885E910E6A8CF45,FUND-EB7A6A967272227B,GLOBAL_TECHNOLOGY,DUP-GLOBAL_TECHNOLOGY,IE00BYZK4883,ISHARES,DGIT,XLON,GBP,GBX,ACCUMULATING,UNHEDGED,0.4000,CURRENT_CANDIDATE_UNVERIFIED,NOT_CHECKED,MEDIUM,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,1
LIST-0553A668F657BF70,SC-8885E910E6A8CF45,FUND-EB7A6A967272227B,GLOBAL_TECHNOLOGY,DUP-GLOBAL_TECHNOLOGY,IE00BYZK4883,ISHARES,DGTL,XLON,USD,USD,ACCUMULATING,UNHEDGED,0.4000,CURRENT_CANDIDATE_UNVERIFIED,NOT_CHECKED,MEDIUM,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,2
LIST-93C5FEAA57FCCED5,SC-66D3C41997017B0F,FUND-B987074B21334B3F,GLOBAL_TRANSPORTATION,DUP-GLOBAL_TRANSPORTATION,IE00BF0M6N54,LEGAL AND GENERAL ASSET MANAGEMENT,ECOG,XLON,GBP,GBX,NOT_DETERMINED,UNHEDGED,NOT_AVAILABLE,CURRENT_CANDIDATE_UNVERIFIED,NOT_CHECKED,MEDIUM,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,1
LIST-747E3FB825440B84,SC-66D3C41997017B0F,FUND-B987074B21334B3F,GLOBAL_TRANSPORTATION,DUP-GLOBAL_TRANSPORTATION,IE00BF0M6N54,LEGAL AND GENERAL ASSET MANAGEMENT,ECOM,XLON,USD,USD,NOT_DETERMINED,UNHEDGED,NOT_AVAILABLE,CURRENT_CANDIDATE_UNVERIFIED,NOT_CHECKED,MEDIUM,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,2
LIST-17B9CF3B34090732,SC-692E6C6756F61A83,FUND-FF81D6D974FBB80B,GLOBAL_URANIUM_NUCLEAR,DUP-GLOBAL_URANIUM_NUCLEAR,IE000M7V94E1,VAN ECK GLOBAL,NUCG,XLON,GBP,GBX,NOT_DETERMINED,UNHEDGED,NOT_AVAILABLE,CURRENT_CANDIDATE_UNVERIFIED,NOT_CHECKED,MEDIUM,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,1
LIST-A8FE3314CAB652B7,SC-E9DD569B04DB38D2,FUND-62FD00F4EAE03DD2,GLOBAL_URANIUM_NUCLEAR,DUP-GLOBAL_URANIUM_NUCLEAR,IE0005YK6564,HANETF,URNP,XLON,GBP,GBX,ACCUMULATING,UNHEDGED,NOT_AVAILABLE,CURRENT_CANDIDATE_UNVERIFIED,NOT_CHECKED,MEDIUM,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,2
LIST-AFA3D97768E28091,SC-A44A5676A6D076DC,FUND-7ABE37E3A097D45E,GLOBAL_URANIUM_NUCLEAR,DUP-GLOBAL_URANIUM_NUCLEAR,IE000MS9DTS9,GLOBAL X,URND,XLON,GBP,GBX,NOT_DETERMINED,UNHEDGED,NOT_AVAILABLE,CURRENT_CANDIDATE_UNVERIFIED,NOT_CHECKED,MEDIUM,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,3
LIST-E98F124B1DAB43E1,SC-683DABEC7BF43396,FUND-D8DFAF359D3A1B94,GLOBAL_URANIUM_NUCLEAR,DUP-GLOBAL_URANIUM_NUCLEAR,IE000J5PESP7,FIRST TRUST,RCTR,XLON,GBP,GBX,NOT_DETERMINED,UNHEDGED,NOT_AVAILABLE,CURRENT_CANDIDATE_UNVERIFIED,NOT_CHECKED,MEDIUM,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,4
LIST-59F16D10FA4393DA,SC-692E6C6756F61A83,FUND-FF81D6D974FBB80B,GLOBAL_URANIUM_NUCLEAR,DUP-GLOBAL_URANIUM_NUCLEAR,IE000M7V94E1,VAN ECK GLOBAL,NUCL,XLON,USD,USD,NOT_DETERMINED,UNHEDGED,NOT_AVAILABLE,CURRENT_CANDIDATE_UNVERIFIED,NOT_CHECKED,MEDIUM,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,5
LIST-91E7FD2F29043124,SC-683DABEC7BF43396,FUND-D8DFAF359D3A1B94,GLOBAL_URANIUM_NUCLEAR,DUP-GLOBAL_URANIUM_NUCLEAR,IE000J5PESP7,FIRST TRUST,RCTU,XLON,USD,USD,NOT_DETERMINED,UNHEDGED,NOT_AVAILABLE,CURRENT_CANDIDATE_UNVERIFIED,NOT_CHECKED,MEDIUM,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,6
LIST-C5E2AF2F03565258,SC-E9DD569B04DB38D2,FUND-62FD00F4EAE03DD2,GLOBAL_URANIUM_NUCLEAR,DUP-GLOBAL_URANIUM_NUCLEAR,IE0005YK6564,HANETF,URNM,XLON,USD,USD,ACCUMULATING,UNHEDGED,NOT_AVAILABLE,CURRENT_CANDIDATE_UNVERIFIED,NOT_CHECKED,MEDIUM,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,7
LIST-BA9D3A22BBC7914B,SC-18B1168D5F4F3CCD,FUND-70AECA3C35FB043E,GLOBAL_UTILITIES,DUP-GLOBAL_UTILITIES,IE00BM67HQ30,DEUTSCHE BANK,XWUS,XLON,GBP,GBX,NOT_DETERMINED,UNHEDGED,NOT_AVAILABLE,CURRENT_CANDIDATE_UNVERIFIED,NOT_CHECKED,MEDIUM,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,1
LIST-E12C367DF8C2FBA4,SC-18B1168D5F4F3CCD,FUND-70AECA3C35FB043E,GLOBAL_UTILITIES,DUP-GLOBAL_UTILITIES,IE00BM67HQ30,DEUTSCHE BANK,XDWU,XLON,USD,USD,NOT_DETERMINED,UNHEDGED,NOT_AVAILABLE,CURRENT_CANDIDATE_UNVERIFIED,NOT_CHECKED,MEDIUM,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,2
LIST-1DF079A997361115,SC-C5AA89C46C419706,FUND-AF22D94F198F81DE,GLOBAL_WATER,DUP-GLOBAL_WATER,IE00B1TXK627,ISHARES,IH2O,XLON,GBP,GBX,DISTRIBUTING,UNHEDGED,0.6500,CURRENTLY_INVESTABLE,NOT_CHECKED,HIGH,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,1
LIST-FC11036191168002,SC-C5AA89C46C419706,FUND-AF22D94F198F81DE,GLOBAL_WATER,DUP-GLOBAL_WATER,IE00B1TXK627,ISHARES,DH2O,XLON,USD,USD,DISTRIBUTING,UNHEDGED,0.6500,CURRENTLY_INVESTABLE,NOT_CHECKED,HIGH,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,2
LIST-67AEAB8FB1C77AA1,SC-22ECAA5CC475F56C,FUND-D8DFAF359D3A1B94,GLOBAL_WATER,DUP-GLOBAL_WATER,IE000Q8F0M81,FIRST TRUST,H2O,XLON,GBP,GBX,NOT_DETERMINED,UNHEDGED,NOT_AVAILABLE,CURRENT_CANDIDATE_UNVERIFIED,NOT_CHECKED,MEDIUM,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,3
LIST-A2758BC995EBC5AF,SC-22D0507E85458063,FUND-7ABE37E3A097D45E,GLOBAL_WATER,DUP-GLOBAL_WATER,IE000BWKUES1,GLOBAL X,AQWG,XLON,GBP,GBX,NOT_DETERMINED,UNHEDGED,NOT_AVAILABLE,CURRENT_CANDIDATE_UNVERIFIED,NOT_CHECKED,MEDIUM,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,4
LIST-D8FFDF488EC49B5D,SC-924BCBA42B139F25,FUND-C758EFEBA9C7F622,GLOBAL_WATER,DUP-GLOBAL_WATER,FR0010527275,AMUNDI,WATL,XLON,GBP,GBX,DISTRIBUTING,UNHEDGED,NOT_AVAILABLE,CURRENT_CANDIDATE_UNVERIFIED,NOT_CHECKED,MEDIUM,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,5
LIST-4199B66BA69D27D8,SC-22D0507E85458063,FUND-7ABE37E3A097D45E,GLOBAL_WATER,DUP-GLOBAL_WATER,IE000BWKUES1,GLOBAL X,AQWA,XLON,USD,USD,NOT_DETERMINED,UNHEDGED,NOT_AVAILABLE,CURRENT_CANDIDATE_UNVERIFIED,NOT_CHECKED,MEDIUM,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,6
LIST-C2AE54620EEB1E41,SC-924BCBA42B139F25,FUND-C758EFEBA9C7F622,GLOBAL_WATER,DUP-GLOBAL_WATER,FR0010527275,AMUNDI,WATU,XLON,USD,USD,DISTRIBUTING,UNHEDGED,NOT_AVAILABLE,CURRENT_CANDIDATE_UNVERIFIED,NOT_CHECKED,MEDIUM,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,7
LIST-61890D1B5CAFF250,SC-4E66F21CCAAD145F,FUND-F6BF8D2C6898DD1D,GOLD,DUP-GOLD,IE00B4ND3602,ISHARES,SGLN,XLON,GBP,GBX,NOT_DETERMINED,UNHEDGED,0.1200,CURRENTLY_INVESTABLE,NOT_CHECKED,HIGH,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,1
LIST-03F7AA66F69C5756,SC-4E66F21CCAAD145F,FUND-F6BF8D2C6898DD1D,GOLD,DUP-GOLD,IE00B4ND3602,ISHARES,EGLN,XLON,EUR,EUR,NOT_DETERMINED,UNHEDGED,0.1200,CURRENTLY_INVESTABLE,NOT_CHECKED,HIGH,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,2
LIST-0495D6B1B264BD18,SC-4E66F21CCAAD145F,FUND-F6BF8D2C6898DD1D,GOLD,DUP-GOLD,IE00B4ND3602,ISHARES,IGLN,XLON,USD,USD,NOT_DETERMINED,UNHEDGED,0.1200,CURRENTLY_INVESTABLE,NOT_CHECKED,HIGH,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,3
LIST-46BC33DA04837011,SC-3AA348E8038E44AF,FUND-D9311B5E45A51304,GOLD,DUP-GOLD,JE00BN2CJ301,WISDOMTREE,GLDW,XLON,GBP,GBX,NOT_DETERMINED,UNHEDGED,NOT_AVAILABLE,CURRENT_CANDIDATE_UNVERIFIED,NOT_CHECKED,MEDIUM,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,4
LIST-92F25A69A465B709,SC-0D0FD9B05CACFBE3,FUND-D9311B5E45A51304,GOLD,DUP-GOLD,GB00B15KXX56,WISDOMTREE,BULP,XLON,GBP,GBX,NOT_DETERMINED,UNHEDGED,NOT_AVAILABLE,CURRENT_CANDIDATE_UNVERIFIED,NOT_CHECKED,MEDIUM,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,5
LIST-ADC865D740C17774,SC-2131B9E2F8185736,FUND-A7B91B5CD792FED5,GOLD,DUP-GOLD,DE000A2T0VU5,XTRACKERS ETC PUBLIC LIMITED COMPANY,XGDP,XLON,GBP,GBX,NOT_DETERMINED,UNHEDGED,NOT_AVAILABLE,CURRENT_CANDIDATE_UNVERIFIED,NOT_CHECKED,MEDIUM,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,6
LIST-B6F74C9212FA36A9,SC-9BADE13D1A289D12,FUND-D9311B5E45A51304,GOLD,DUP-GOLD,JE00B1VS3770,WISDOMTREE,PHGP,XLON,GBP,GBX,NOT_DETERMINED,UNHEDGED,NOT_AVAILABLE,CURRENT_CANDIDATE_UNVERIFIED,NOT_CHECKED,MEDIUM,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,7
LIST-1821C281785E558D,SC-9BADE13D1A289D12,FUND-D9311B5E45A51304,GOLD,DUP-GOLD,JE00B1VS3770,WISDOMTREE,PHAU,XLON,USD,USD,NOT_DETERMINED,UNHEDGED,NOT_AVAILABLE,CURRENT_CANDIDATE_UNVERIFIED,NOT_CHECKED,MEDIUM,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,8
LIST-23ACE91F4A613A41,SC-CB248A7FCBB012E2,FUND-E42479B2B86DA0C7,GOLD,DUP-GOLD,CH0346134395,UBS,GLDU,XLON,USD,USD,NOT_DETERMINED,UNHEDGED,NOT_AVAILABLE,CURRENT_CANDIDATE_UNVERIFIED,NOT_CHECKED,MEDIUM,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,9
LIST-9C70B3297CC48276,SC-3AA348E8038E44AF,FUND-D9311B5E45A51304,GOLD,DUP-GOLD,JE00BN2CJ301,WISDOMTREE,WGLD,XLON,USD,USD,NOT_DETERMINED,UNHEDGED,NOT_AVAILABLE,CURRENT_CANDIDATE_UNVERIFIED,NOT_CHECKED,MEDIUM,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,10
LIST-B95D9168D55EA7F9,SC-0D0FD9B05CACFBE3,FUND-D9311B5E45A51304,GOLD,DUP-GOLD,GB00B15KXX56,WISDOMTREE,BULL,XLON,USD,USD,NOT_DETERMINED,UNHEDGED,NOT_AVAILABLE,CURRENT_CANDIDATE_UNVERIFIED,NOT_CHECKED,MEDIUM,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,11
LIST-DB152B54A79F499B,SC-2131B9E2F8185736,FUND-A7B91B5CD792FED5,GOLD,DUP-GOLD,DE000A2T0VU5,XTRACKERS ETC PUBLIC LIMITED COMPANY,XGDU,XLON,USD,USD,NOT_DETERMINED,UNHEDGED,NOT_AVAILABLE,CURRENT_CANDIDATE_UNVERIFIED,NOT_CHECKED,MEDIUM,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,12
LIST-A24B3C7F925C7F36,SC-70A288737D0AD418,FUND-EB7A6A967272227B,INDIA,DUP-INDIA,IE00BZCQB185,ISHARES,IIND,XLON,GBP,GBX,ACCUMULATING,UNHEDGED,0.6500,CURRENT_CANDIDATE_UNVERIFIED,NOT_CHECKED,MEDIUM,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,1
LIST-52E5E6415569226E,SC-F741A4959AD53AC6,FUND-70AECA3C35FB043E,INDIA,DUP-INDIA,LU0292109690,DEUTSCHE BANK,XNIF,XLON,GBP,GBX,NOT_DETERMINED,UNHEDGED,NOT_AVAILABLE,CURRENT_CANDIDATE_UNVERIFIED,NOT_CHECKED,MEDIUM,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,2
LIST-995CC989CD8DA1D4,SC-35511C8A32E86336,FUND-E42479B2B86DA0C7,INDIA,DUP-INDIA,IE000MZFIJ99,UBS,INDE,XLON,GBP,GBX,NOT_DETERMINED,UNHEDGED,NOT_AVAILABLE,CURRENT_CANDIDATE_UNVERIFIED,NOT_CHECKED,MEDIUM,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,3
LIST-EC79E2C7070EA86D,SC-4AD4F226B21A5176,FUND-C758EFEBA9C7F622,INDIA,DUP-INDIA,FR0010375766,AMUNDI,INRL,XLON,GBP,GBX,ACCUMULATING,UNHEDGED,NOT_AVAILABLE,CURRENT_CANDIDATE_UNVERIFIED,NOT_CHECKED,MEDIUM,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,4
LIST-EDE0C2A305169ADD,SC-CDA97D24D47602B3,FUND-75D49E6BCADC4645,INDIA,DUP-INDIA,IE00BHZRQZ17,FRANKLIN,FRIN,XLON,GBP,GBX,NOT_DETERMINED,UNHEDGED,NOT_AVAILABLE,CURRENT_CANDIDATE_UNVERIFIED,NOT_CHECKED,MEDIUM,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,5
LIST-B0C138D1C67C1A59,SC-70A288737D0AD418,FUND-EB7A6A967272227B,INDIA,DUP-INDIA,IE00BZCQB185,ISHARES,NDIA,XLON,USD,USD,ACCUMULATING,UNHEDGED,0.6500,CURRENT_CANDIDATE_UNVERIFIED,NOT_CHECKED,MEDIUM,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,6
LIST-4BA5E171F10C97BC,SC-F741A4959AD53AC6,FUND-70AECA3C35FB043E,INDIA,DUP-INDIA,LU0292109690,DEUTSCHE BANK,XNID,XLON,USD,USD,NOT_DETERMINED,UNHEDGED,NOT_AVAILABLE,CURRENT_CANDIDATE_UNVERIFIED,NOT_CHECKED,MEDIUM,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,7
LIST-852AFB474A5A9695,SC-CDA97D24D47602B3,FUND-75D49E6BCADC4645,INDIA,DUP-INDIA,IE00BHZRQZ17,FRANKLIN,FLXI,XLON,USD,USD,NOT_DETERMINED,UNHEDGED,NOT_AVAILABLE,CURRENT_CANDIDATE_UNVERIFIED,NOT_CHECKED,MEDIUM,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,8
LIST-F44742E88A6097BD,SC-4AD4F226B21A5176,FUND-C758EFEBA9C7F622,INDIA,DUP-INDIA,FR0010375766,AMUNDI,INRU,XLON,USD,USD,ACCUMULATING,UNHEDGED,NOT_AVAILABLE,CURRENT_CANDIDATE_UNVERIFIED,NOT_CHECKED,MEDIUM,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,9
