signal_id,signal_family,registry_class,universe_id,cohort_id,frequency_id,authorised_family_count,historical_eligibility_warning,date_pair_count,mean_rank_autocorrelation,median_rank_autocorrelation,mean_signal_autocorrelation,average_absolute_rank_change,mean_top_bucket_membership_turnover,mean_top_bucket_duration_observations,median_top_bucket_duration_observations,top_bucket_duration_run_count,status
MULTI_Z_63_126_252,MULTI_HORIZON_RELATIVE_STRENGTH,PRIMARY,CORE_EXTENDED,DEFENSIVE_FIXED_INCOME_CASH,WEEKLY_WEDNESDAY,6,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,,,,0.04705364995602463,,,,0,LIMITED_DATE_COUNT
MULTI_Z_63_126_252,MULTI_HORIZON_RELATIVE_STRENGTH,PRIMARY,CORE_EXTENDED,DEFENSIVE_FIXED_INCOME_CASH,MONTH_END,6,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,,,,0.10784313725490198,,,,0,LIMITED_DATE_COUNT
ABS_POS_126,ABSOLUTE_MOMENTUM_QUALIFICATION,PRIMARY,CORE_EXTENDED,DEFENSIVE_FIXED_INCOME_CASH,WEEKLY_WEDNESDAY,6,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,0.7240721310086424,1.0,0.7240721310086424,0.031840193704600485,0.6291666666666667,2.409090909090909,2.0,22,LIMITED_DATE_COUNT
ABS_POS_126,ABSOLUTE_MOMENTUM_QUALIFICATION,PRIMARY,CORE_EXTENDED,DEFENSIVE_FIXED_INCOME_CASH,MONTH_END,6,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,0.23289443268350463,0.23289443268350463,0.2328944326835046,0.06013681592039801,0.8857142857142858,1.3636363636363635,1.0,11,LIMITED_DATE_COUNT
ABS_POS_252,ABSOLUTE_MOMENTUM_QUALIFICATION,PRIMARY,CORE_EXTENDED,DEFENSIVE_FIXED_INCOME_CASH,WEEKLY_WEDNESDAY,6,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,,,,0.006756756756756757,,,,0,LIMITED_DATE_COUNT
ABS_POS_252,ABSOLUTE_MOMENTUM_QUALIFICATION,PRIMARY,CORE_EXTENDED,DEFENSIVE_FIXED_INCOME_CASH,MONTH_END,6,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,,,,0.010794473229706392,,,,0,LIMITED_DATE_COUNT
ABOVE_GBP_CASH_126,CASH_RELATIVE_QUALIFICATION,PRIMARY,CORE_EXTENDED,DEFENSIVE_FIXED_INCOME_CASH,WEEKLY_WEDNESDAY,6,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,0.7515143587250084,1.0,0.7515143587250084,0.030844767285445253,0.42246376811594205,3.8125,2.0,16,LIMITED_DATE_COUNT
ABOVE_GBP_CASH_126,CASH_RELATIVE_QUALIFICATION,PRIMARY,CORE_EXTENDED,DEFENSIVE_FIXED_INCOME_CASH,MONTH_END,6,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,0.8535533905932737,0.8535533905932737,0.8535533905932737,0.06741293532338309,0.78125,1.875,1.5,8,LIMITED_DATE_COUNT
ABOVE_GBP_CASH_252,CASH_RELATIVE_QUALIFICATION,PRIMARY,CORE_EXTENDED,DEFENSIVE_FIXED_INCOME_CASH,WEEKLY_WEDNESDAY,6,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,,,,0.007931844888366627,,,,0,LIMITED_DATE_COUNT
ABOVE_GBP_CASH_252,CASH_RELATIVE_QUALIFICATION,PRIMARY,CORE_EXTENDED,DEFENSIVE_FIXED_INCOME_CASH,MONTH_END,6,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,,,,0.010794473229706392,,,,0,LIMITED_DATE_COUNT
TREND_MA_252,TOTAL_RETURN_TREND_QUALIFICATION,PRIMARY,CORE_EXTENDED,DEFENSIVE_FIXED_INCOME_CASH,WEEKLY_WEDNESDAY,6,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,,,,0.014982373678025853,,,,0,LIMITED_DATE_COUNT
TREND_MA_252,TOTAL_RETURN_TREND_QUALIFICATION,PRIMARY,CORE_EXTENDED,DEFENSIVE_FIXED_INCOME_CASH,MONTH_END,6,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,,,,0.034974093264248704,,,,0,LIMITED_DATE_COUNT
RISK_ADJ_MOM_126_VOL63,RISK_ADJUSTED_MOMENTUM,PRIMARY,CORE_EXTENDED,DEFENSIVE_FIXED_INCOME_CASH,WEEKLY_WEDNESDAY,6,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,0.8311783059189123,0.9428571428571428,0.8702775362382156,0.03338714016680119,0.37692307692307697,4.0588235294117645,3.0,17,TESTED
RISK_ADJ_MOM_126_VOL63,RISK_ADJUSTED_MOMENTUM,PRIMARY,CORE_EXTENDED,DEFENSIVE_FIXED_INCOME_CASH,MONTH_END,6,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,0.5619047619047619,0.7071428571428571,0.5408778682240016,0.07251243781094528,0.73,1.75,1.0,12,LIMITED_DATE_COUNT
RISK_ADJ_MOM_252_VOL63,RISK_ADJUSTED_MOMENTUM,PRIMARY,CORE_EXTENDED,DEFENSIVE_FIXED_INCOME_CASH,WEEKLY_WEDNESDAY,6,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,,,,0.013513513513513514,,,,0,LIMITED_DATE_COUNT
RISK_ADJ_MOM_252_VOL63,RISK_ADJUSTED_MOMENTUM,PRIMARY,CORE_EXTENDED,DEFENSIVE_FIXED_INCOME_CASH,MONTH_END,6,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,,,,0.03195164075993092,,,,0,LIMITED_DATE_COUNT
MOM_105,SIMPLE_TOTAL_RETURN_MOMENTUM,SECONDARY_NEIGHBOURHOOD,CORE_EXTENDED,DEFENSIVE_FIXED_INCOME_CASH,WEEKLY_WEDNESDAY,6,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,0.8416040100250626,0.9428571428571427,0.8725502503242628,0.05424393723252497,0.28205128205128205,5.684210526315789,5.0,19,TESTED
MOM_105,SIMPLE_TOTAL_RETURN_MOMENTUM,SECONDARY_NEIGHBOURHOOD,CORE_EXTENDED,DEFENSIVE_FIXED_INCOME_CASH,MONTH_END,6,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,0.6083333333333334,0.7928571428571429,0.5516655536125982,0.09401709401709403,0.6384615384615385,2.142857142857143,2.0,14,LIMITED_DATE_COUNT
MOM_147,SIMPLE_TOTAL_RETURN_MOMENTUM,SECONDARY_NEIGHBOURHOOD,CORE_EXTENDED,DEFENSIVE_FIXED_INCOME_CASH,WEEKLY_WEDNESDAY,6,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,0.8841269841269841,0.942857142857143,0.8869051383327923,0.037841153020545845,0.42857142857142855,3.6,3.5,10,LIMITED_DATE_COUNT
MOM_147,SIMPLE_TOTAL_RETURN_MOMENTUM,SECONDARY_NEIGHBOURHOOD,CORE_EXTENDED,DEFENSIVE_FIXED_INCOME_CASH,MONTH_END,6,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,0.5857142857142857,0.5,0.7432078838122292,0.09689265536723163,0.8333333333333334,1.5,1.5,8,LIMITED_DATE_COUNT
MOM_210,SIMPLE_TOTAL_RETURN_MOMENTUM,SECONDARY_NEIGHBOURHOOD,CORE_EXTENDED,DEFENSIVE_FIXED_INCOME_CASH,WEEKLY_WEDNESDAY,6,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,,,,0.020311313591495826,,,,0,LIMITED_DATE_COUNT
MOM_210,SIMPLE_TOTAL_RETURN_MOMENTUM,SECONDARY_NEIGHBOURHOOD,CORE_EXTENDED,DEFENSIVE_FIXED_INCOME_CASH,MONTH_END,6,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,,,,0.04271356783919598,,,,0,LIMITED_DATE_COUNT
MOM_294,SIMPLE_TOTAL_RETURN_MOMENTUM,SECONDARY_NEIGHBOURHOOD,CORE_EXTENDED,DEFENSIVE_FIXED_INCOME_CASH,WEEKLY_WEDNESDAY,6,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,,,,0.011919191919191918,,,,0,LIMITED_DATE_COUNT
MOM_294,SIMPLE_TOTAL_RETURN_MOMENTUM,SECONDARY_NEIGHBOURHOOD,CORE_EXTENDED,DEFENSIVE_FIXED_INCOME_CASH,MONTH_END,6,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,,,,0.033154121863799284,,,,0,LIMITED_DATE_COUNT
ABS_POS_210,ABSOLUTE_MOMENTUM_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE_EXTENDED,DEFENSIVE_FIXED_INCOME_CASH,WEEKLY_WEDNESDAY,6,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,,,,0.01072513287775247,,,,0,LIMITED_DATE_COUNT
ABS_POS_210,ABSOLUTE_MOMENTUM_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE_EXTENDED,DEFENSIVE_FIXED_INCOME_CASH,MONTH_END,6,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,,,,0.02386934673366834,,,,0,LIMITED_DATE_COUNT
ABS_POS_294,ABSOLUTE_MOMENTUM_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE_EXTENDED,DEFENSIVE_FIXED_INCOME_CASH,WEEKLY_WEDNESDAY,6,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,,,,0.004141414141414142,,,,0,LIMITED_DATE_COUNT
ABS_POS_294,ABSOLUTE_MOMENTUM_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE_EXTENDED,DEFENSIVE_FIXED_INCOME_CASH,MONTH_END,6,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,,,,0.008960573476702509,,,,0,LIMITED_DATE_COUNT
ABOVE_GBP_CASH_210,CASH_RELATIVE_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE_EXTENDED,DEFENSIVE_FIXED_INCOME_CASH,WEEKLY_WEDNESDAY,6,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,,,,0.01262338648443432,,,,0,LIMITED_DATE_COUNT
ABOVE_GBP_CASH_210,CASH_RELATIVE_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE_EXTENDED,DEFENSIVE_FIXED_INCOME_CASH,MONTH_END,6,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,,,,0.018844221105527637,,,,0,LIMITED_DATE_COUNT
ABOVE_GBP_CASH_294,CASH_RELATIVE_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE_EXTENDED,DEFENSIVE_FIXED_INCOME_CASH,WEEKLY_WEDNESDAY,6,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,,,,0.004141414141414142,,,,0,LIMITED_DATE_COUNT
ABOVE_GBP_CASH_294,CASH_RELATIVE_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE_EXTENDED,DEFENSIVE_FIXED_INCOME_CASH,MONTH_END,6,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,,,,0.007616487455197133,,,,0,LIMITED_DATE_COUNT
TREND_MA_210,TOTAL_RETURN_TREND_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE_EXTENDED,DEFENSIVE_FIXED_INCOME_CASH,WEEKLY_WEDNESDAY,6,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,,,,0.017938496583143507,,,,0,LIMITED_DATE_COUNT
TREND_MA_210,TOTAL_RETURN_TREND_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE_EXTENDED,DEFENSIVE_FIXED_INCOME_CASH,MONTH_END,6,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,,,,0.03391959798994975,,,,0,LIMITED_DATE_COUNT
TREND_MA_294,TOTAL_RETURN_TREND_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE_EXTENDED,DEFENSIVE_FIXED_INCOME_CASH,WEEKLY_WEDNESDAY,6,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,,,,0.017474747474747476,,,,0,LIMITED_DATE_COUNT
TREND_MA_294,TOTAL_RETURN_TREND_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE_EXTENDED,DEFENSIVE_FIXED_INCOME_CASH,MONTH_END,6,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,,,,0.016577060931899642,,,,0,LIMITED_DATE_COUNT
MOM_21,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,EXPERIMENTAL,GLOBAL,WEEKLY_WEDNESDAY,14,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,0.6793439827785628,0.7626373626373627,0.7334473926361283,0.1506655831975066,0.4911654135338346,3.066666666666667,2.0,405,TESTED
MOM_21,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,EXPERIMENTAL,GLOBAL,MONTH_END,14,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,0.04679121035515284,0.0989010989010989,0.04292723315346752,0.30743886311370977,0.8508703102453103,1.411214953271028,1.0,214,TESTED
MOM_63,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,EXPERIMENTAL,GLOBAL,WEEKLY_WEDNESDAY,14,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,0.8887197835110427,0.9208791208791207,0.9169711388741819,0.08495501635282786,0.34605543710021325,4.6722689075630255,3.0,119,TESTED
MOM_63,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,EXPERIMENTAL,GLOBAL,MONTH_END,14,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,0.6128660162968542,0.7000000000000001,0.6425156034904824,0.1784880869039285,0.709874492432632,1.9,1.0,80,TESTED
MOM_126,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,EXPERIMENTAL,GLOBAL,WEEKLY_WEDNESDAY,14,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,0.9203076911240825,0.9538461538461539,0.955591173666442,0.06932182564655819,0.36147186147186156,4.625,3.0,40,TESTED
MOM_126,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,EXPERIMENTAL,GLOBAL,MONTH_END,14,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,0.7184065934065933,0.8329670329670328,0.768207034332899,0.1218048921696338,0.75,1.8571428571428572,2.0,28,LIMITED_DATE_COUNT
MOM_252,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,EXPERIMENTAL,GLOBAL,WEEKLY_WEDNESDAY,14,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,,,,0.039473684210526314,,,,0,LIMITED_DATE_COUNT
MOM_252,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,EXPERIMENTAL,GLOBAL,MONTH_END,14,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,,,,0.075626204238921,,,,0,LIMITED_DATE_COUNT
MOM_12_1,TWELVE_MINUS_ONE_MOMENTUM,PRIMARY,EXPERIMENTAL,GLOBAL,WEEKLY_WEDNESDAY,14,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,,,,0.03690629011553274,,,,0,LIMITED_DATE_COUNT
MOM_12_1,TWELVE_MINUS_ONE_MOMENTUM,PRIMARY,EXPERIMENTAL,GLOBAL,MONTH_END,14,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,,,,0.09104046242774566,,,,0,LIMITED_DATE_COUNT
MULTI_Z_21_63_126,MULTI_HORIZON_RELATIVE_STRENGTH,PRIMARY,EXPERIMENTAL,GLOBAL,WEEKLY_WEDNESDAY,14,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,0.8611072203573159,0.9016483516483516,0.9000779296029627,0.09037052859421281,0.4374458874458874,3.7,2.5,50,TESTED
MULTI_Z_21_63_126,MULTI_HORIZON_RELATIVE_STRENGTH,PRIMARY,EXPERIMENTAL,GLOBAL,MONTH_END,14,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,0.529945054945055,0.6549450549450548,0.5172564651464762,0.19396069538926683,0.8442460317460317,1.4857142857142858,1.0,35,LIMITED_DATE_COUNT
MULTI_Z_63_126_252,MULTI_HORIZON_RELATIVE_STRENGTH,PRIMARY,EXPERIMENTAL,GLOBAL,WEEKLY_WEDNESDAY,14,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,,,,0.06252842201000454,,,,0,LIMITED_DATE_COUNT
MULTI_Z_63_126_252,MULTI_HORIZON_RELATIVE_STRENGTH,PRIMARY,EXPERIMENTAL,GLOBAL,MONTH_END,14,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,,,,0.12627811860940694,,,,0,LIMITED_DATE_COUNT
ABS_POS_126,ABSOLUTE_MOMENTUM_QUALIFICATION,PRIMARY,EXPERIMENTAL,GLOBAL,WEEKLY_WEDNESDAY,14,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,0.8480514565066261,0.8660254037844386,0.8480514565066261,0.04718614718614718,0.36739087301587303,5.170212765957447,6.0,47,TESTED
ABS_POS_126,ABSOLUTE_MOMENTUM_QUALIFICATION,PRIMARY,EXPERIMENTAL,GLOBAL,MONTH_END,14,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,0.662050091090044,0.6765113445777637,0.662050091090044,0.12034303082935302,0.7847222222222222,1.71875,2.0,32,LIMITED_DATE_COUNT
ABS_POS_252,ABSOLUTE_MOMENTUM_QUALIFICATION,PRIMARY,EXPERIMENTAL,GLOBAL,WEEKLY_WEDNESDAY,14,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,,,,0.03439238339751819,,,,0,LIMITED_DATE_COUNT
ABS_POS_252,ABSOLUTE_MOMENTUM_QUALIFICATION,PRIMARY,EXPERIMENTAL,GLOBAL,MONTH_END,14,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,,,,0.05009633911368015,,,,0,LIMITED_DATE_COUNT
ABOVE_GBP_CASH_126,CASH_RELATIVE_QUALIFICATION,PRIMARY,EXPERIMENTAL,GLOBAL,WEEKLY_WEDNESDAY,14,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,0.8849066537051309,1.0,0.8849066537051309,0.046699168253605004,0.36707341269841265,5.148936170212766,6.0,47,TESTED
ABOVE_GBP_CASH_126,CASH_RELATIVE_QUALIFICATION,PRIMARY,EXPERIMENTAL,GLOBAL,MONTH_END,14,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,0.5900246913741992,0.6454972243679029,0.5900246913741992,0.12151541467650889,0.7340277777777778,1.967741935483871,2.0,31,LIMITED_DATE_COUNT
ABOVE_GBP_CASH_252,CASH_RELATIVE_QUALIFICATION,PRIMARY,EXPERIMENTAL,GLOBAL,WEEKLY_WEDNESDAY,14,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,,,,0.03482028241335045,,,,0,LIMITED_DATE_COUNT
ABOVE_GBP_CASH_252,CASH_RELATIVE_QUALIFICATION,PRIMARY,EXPERIMENTAL,GLOBAL,MONTH_END,14,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,,,,0.05009633911368015,,,,0,LIMITED_DATE_COUNT
TREND_MA_252,TOTAL_RETURN_TREND_QUALIFICATION,PRIMARY,EXPERIMENTAL,GLOBAL,WEEKLY_WEDNESDAY,14,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,,,,0.026904150620453576,,,,0,LIMITED_DATE_COUNT
TREND_MA_252,TOTAL_RETURN_TREND_QUALIFICATION,PRIMARY,EXPERIMENTAL,GLOBAL,MONTH_END,14,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,,,,0.07707129094412331,,,,0,LIMITED_DATE_COUNT
RISK_ADJ_MOM_126_VOL63,RISK_ADJUSTED_MOMENTUM,PRIMARY,EXPERIMENTAL,GLOBAL,WEEKLY_WEDNESDAY,14,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,0.9264833336633612,0.956043956043956,0.959686156053461,0.06153847201676025,0.4084415584415584,4.021739130434782,3.0,46,TESTED
RISK_ADJ_MOM_126_VOL63,RISK_ADJUSTED_MOMENTUM,PRIMARY,EXPERIMENTAL,GLOBAL,MONTH_END,14,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,0.6872252747252746,0.8395604395604394,0.7881869467603616,0.10783760312635693,0.7648809523809523,1.793103448275862,1.0,29,LIMITED_DATE_COUNT
RISK_ADJ_MOM_252_VOL63,RISK_ADJUSTED_MOMENTUM,PRIMARY,EXPERIMENTAL,GLOBAL,WEEKLY_WEDNESDAY,14,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,,,,0.040543431750106974,,,,0,LIMITED_DATE_COUNT
RISK_ADJ_MOM_252_VOL63,RISK_ADJUSTED_MOMENTUM,PRIMARY,EXPERIMENTAL,GLOBAL,MONTH_END,14,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,,,,0.06502890173410404,,,,0,LIMITED_DATE_COUNT
MOM_105,SIMPLE_TOTAL_RETURN_MOMENTUM,SECONDARY_NEIGHBOURHOOD,EXPERIMENTAL,GLOBAL,WEEKLY_WEDNESDAY,14,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,0.9088132604590115,0.9198622784199695,0.9392277870406758,0.06586248383650982,0.3411976911976912,4.827586206896552,3.0,58,TESTED
MOM_105,SIMPLE_TOTAL_RETURN_MOMENTUM,SECONDARY_NEIGHBOURHOOD,EXPERIMENTAL,GLOBAL,MONTH_END,14,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,0.7673044689044226,0.7890109890109891,0.792456941214603,0.14117525218003688,0.6783549783549784,2.0526315789473686,2.0,38,LIMITED_DATE_COUNT
MOM_147,SIMPLE_TOTAL_RETURN_MOMENTUM,SECONDARY_NEIGHBOURHOOD,EXPERIMENTAL,GLOBAL,WEEKLY_WEDNESDAY,14,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,0.9375465446920009,0.9692307692307691,0.9622418747222448,0.05819550819550821,0.3989010989010989,4.076923076923077,5.0,26,LIMITED_DATE_COUNT
MOM_147,SIMPLE_TOTAL_RETURN_MOMENTUM,SECONDARY_NEIGHBOURHOOD,EXPERIMENTAL,GLOBAL,MONTH_END,14,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,0.7434065934065934,0.8461538461538463,0.7474647074884758,0.13542999289267946,0.8306878306878307,1.5,1.5,20,LIMITED_DATE_COUNT
MOM_210,SIMPLE_TOTAL_RETURN_MOMENTUM,SECONDARY_NEIGHBOURHOOD,EXPERIMENTAL,GLOBAL,WEEKLY_WEDNESDAY,14,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,,,,0.031371406371406375,,,,0,LIMITED_DATE_COUNT
MOM_210,SIMPLE_TOTAL_RETURN_MOMENTUM,SECONDARY_NEIGHBOURHOOD,EXPERIMENTAL,GLOBAL,MONTH_END,14,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,,,,0.09479717813051147,,,,0,LIMITED_DATE_COUNT
MOM_294,SIMPLE_TOTAL_RETURN_MOMENTUM,SECONDARY_NEIGHBOURHOOD,EXPERIMENTAL,GLOBAL,WEEKLY_WEDNESDAY,14,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,,,,0.031757070004636075,,,,0,LIMITED_DATE_COUNT
MOM_294,SIMPLE_TOTAL_RETURN_MOMENTUM,SECONDARY_NEIGHBOURHOOD,EXPERIMENTAL,GLOBAL,MONTH_END,14,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,,,,0.08909853249475892,,,,0,LIMITED_DATE_COUNT
ABS_POS_210,ABSOLUTE_MOMENTUM_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,EXPERIMENTAL,GLOBAL,WEEKLY_WEDNESDAY,14,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,,,,0.030982905982905987,,,,0,LIMITED_DATE_COUNT
ABS_POS_210,ABSOLUTE_MOMENTUM_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,EXPERIMENTAL,GLOBAL,MONTH_END,14,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,,,,0.06569664902998236,,,,0,LIMITED_DATE_COUNT
ABS_POS_294,ABSOLUTE_MOMENTUM_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,EXPERIMENTAL,GLOBAL,WEEKLY_WEDNESDAY,14,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,,,,0.028395920259619838,,,,0,LIMITED_DATE_COUNT
ABS_POS_294,ABSOLUTE_MOMENTUM_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,EXPERIMENTAL,GLOBAL,MONTH_END,14,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,,,,0.06656184486373166,,,,0,LIMITED_DATE_COUNT
ABOVE_GBP_CASH_210,CASH_RELATIVE_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,EXPERIMENTAL,GLOBAL,WEEKLY_WEDNESDAY,14,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,,,,0.029040404040404037,,,,0,LIMITED_DATE_COUNT
ABOVE_GBP_CASH_210,CASH_RELATIVE_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,EXPERIMENTAL,GLOBAL,MONTH_END,14,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,,,,0.06569664902998236,,,,0,LIMITED_DATE_COUNT
ABOVE_GBP_CASH_294,CASH_RELATIVE_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,EXPERIMENTAL,GLOBAL,WEEKLY_WEDNESDAY,14,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,,,,0.028859527121001392,,,,0,LIMITED_DATE_COUNT
ABOVE_GBP_CASH_294,CASH_RELATIVE_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,EXPERIMENTAL,GLOBAL,MONTH_END,14,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,,,,0.06184486373165619,,,,0,LIMITED_DATE_COUNT
TREND_MA_210,TOTAL_RETURN_TREND_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,EXPERIMENTAL,GLOBAL,WEEKLY_WEDNESDAY,14,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,,,,0.0355963480963481,,,,0,LIMITED_DATE_COUNT
TREND_MA_210,TOTAL_RETURN_TREND_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,EXPERIMENTAL,GLOBAL,MONTH_END,14,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,,,,0.0943562610229277,,,,0,LIMITED_DATE_COUNT
TREND_MA_294,TOTAL_RETURN_TREND_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,EXPERIMENTAL,GLOBAL,WEEKLY_WEDNESDAY,14,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,,,,0.022600834492350487,,,,0,LIMITED_DATE_COUNT
