evaluation_id,signal_id,signal_family,signal_role,registry_class,universe_id,primary_decision_universe,cohort_id,ranking_mode,frequency_id,forward_horizon_sessions,authorised_family_count,scheduled_observation_dates,overlapping_forward_returns,historical_eligibility_warning,status,spread_observation_count,spread_mean,spread_median,spread_standard_deviation,spread_information_ratio,spread_positive_frequency,spread_hac_lag,spread_hac_standard_error,spread_hac_t_statistic,spread_hac_p_value,spread_confidence_interval_low,spread_confidence_interval_high,mean_monotonicity_score,strict_monotonicity_frequency,benchmark_id
A3EVAL-255938A53A18992B,MOM_147,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,SECONDARY_NEIGHBOURHOOD,ALL_A3_READY,False,DEFENSIVE_FIXED_INCOME_CASH,WITHIN_COHORT,MONTH_END,1,6,316,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,4,-0.0058638693667593805,-0.0033601770154794985,0.006804296910177283,-0.8617891670759852,0.0,1,0.0026213250249953377,-2.2369867570198814,0.025287205586560193,-0.011001572007523799,-0.0007261667259949615,0.375,0.0,GLOBAL_AGGREGATE_BONDS_GBP_HEDGED
A3EVAL-9BF027445204B7A1,MOM_147,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,SECONDARY_NEIGHBOURHOOD,ALL_A3_READY,False,DEFENSIVE_FIXED_INCOME_CASH,WITHIN_COHORT,MONTH_END,5,6,316,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,2,-0.0109550399510388,-0.0109550399510388,0.0068396537878562275,-1.601695099025249,0.0,1,0.002418182787180697,-4.53027786365605,5.890616147381335e-06,-0.01569459112194765,-0.0062154887801299475,0.25,0.0,GLOBAL_AGGREGATE_BONDS_GBP_HEDGED
A3EVAL-05CEA5236EE9D937,MOM_147,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,SECONDARY_NEIGHBOURHOOD,ALL_A3_READY,False,DEFENSIVE_FIXED_INCOME_CASH,WITHIN_COHORT,MONTH_END,21,6,316,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,2,-0.025925607856927733,-0.025925607856927733,0.011240734460489815,-2.3063980336920107,0.0,1,0.003974199781264828,-6.5234787589557595,6.869514462404866e-11,-0.033714896295573754,-0.01813631941828171,0.25,0.0,GLOBAL_AGGREGATE_BONDS_GBP_HEDGED
A3EVAL-24E65823161C7DE6,MOM_147,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,SECONDARY_NEIGHBOURHOOD,ALL_A3_READY,False,DEFENSIVE_FIXED_INCOME_CASH,WITHIN_COHORT,MONTH_END,42,6,316,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,1,,,,,,,,GLOBAL_AGGREGATE_BONDS_GBP_HEDGED
A3EVAL-E297FD1C0E193C59,MOM_147,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,SECONDARY_NEIGHBOURHOOD,ALL_A3_READY,False,DEFENSIVE_FIXED_INCOME_CASH,WITHIN_COHORT,MONTH_END,63,6,316,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,2,,,,,,,,GLOBAL_AGGREGATE_BONDS_GBP_HEDGED
A3EVAL-94F51D167C4DEBBC,MOM_147,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,SECONDARY_NEIGHBOURHOOD,ALL_A3_READY,False,DEFENSIVE_FIXED_INCOME_CASH,WITHIN_COHORT,MONTH_END,126,6,316,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,5,,,,,,,,GLOBAL_AGGREGATE_BONDS_GBP_HEDGED
A3EVAL-11088796074715B2,MOM_210,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,SECONDARY_NEIGHBOURHOOD,ALL_A3_READY,False,DEFENSIVE_FIXED_INCOME_CASH,WITHIN_COHORT,WEEKLY_WEDNESDAY,1,6,1373,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,1,,,,,,,,GLOBAL_AGGREGATE_BONDS_GBP_HEDGED
A3EVAL-04616A715D2C137F,MOM_210,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,SECONDARY_NEIGHBOURHOOD,ALL_A3_READY,False,DEFENSIVE_FIXED_INCOME_CASH,WITHIN_COHORT,WEEKLY_WEDNESDAY,5,6,1373,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,1,,,,,,,,GLOBAL_AGGREGATE_BONDS_GBP_HEDGED
A3EVAL-97BE28E22825FEE7,MOM_210,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,SECONDARY_NEIGHBOURHOOD,ALL_A3_READY,False,DEFENSIVE_FIXED_INCOME_CASH,WITHIN_COHORT,WEEKLY_WEDNESDAY,21,6,1373,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,4,,,,,,,,GLOBAL_AGGREGATE_BONDS_GBP_HEDGED
A3EVAL-B36417F337297776,MOM_210,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,SECONDARY_NEIGHBOURHOOD,ALL_A3_READY,False,DEFENSIVE_FIXED_INCOME_CASH,WITHIN_COHORT,WEEKLY_WEDNESDAY,42,6,1373,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,8,,,,,,,,GLOBAL_AGGREGATE_BONDS_GBP_HEDGED
A3EVAL-45ACBBD132CB73B8,MOM_210,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,SECONDARY_NEIGHBOURHOOD,ALL_A3_READY,False,DEFENSIVE_FIXED_INCOME_CASH,WITHIN_COHORT,WEEKLY_WEDNESDAY,63,6,1373,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,12,,,,,,,,GLOBAL_AGGREGATE_BONDS_GBP_HEDGED
A3EVAL-9037E5E325119EC7,MOM_210,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,SECONDARY_NEIGHBOURHOOD,ALL_A3_READY,False,DEFENSIVE_FIXED_INCOME_CASH,WITHIN_COHORT,WEEKLY_WEDNESDAY,126,6,1373,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,25,,,,,,,,GLOBAL_AGGREGATE_BONDS_GBP_HEDGED
A3EVAL-6FDD956809F743FB,MOM_210,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,SECONDARY_NEIGHBOURHOOD,ALL_A3_READY,False,DEFENSIVE_FIXED_INCOME_CASH,WITHIN_COHORT,MONTH_END,1,6,316,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,1,,,,,,,,GLOBAL_AGGREGATE_BONDS_GBP_HEDGED
A3EVAL-9618E580920BB193,MOM_210,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,SECONDARY_NEIGHBOURHOOD,ALL_A3_READY,False,DEFENSIVE_FIXED_INCOME_CASH,WITHIN_COHORT,MONTH_END,5,6,316,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,1,,,,,,,,GLOBAL_AGGREGATE_BONDS_GBP_HEDGED
A3EVAL-9DC192B0AC0FB933,MOM_210,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,SECONDARY_NEIGHBOURHOOD,ALL_A3_READY,False,DEFENSIVE_FIXED_INCOME_CASH,WITHIN_COHORT,MONTH_END,21,6,316,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,1,,,,,,,,GLOBAL_AGGREGATE_BONDS_GBP_HEDGED
A3EVAL-99728FD7D7B83AC6,MOM_210,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,SECONDARY_NEIGHBOURHOOD,ALL_A3_READY,False,DEFENSIVE_FIXED_INCOME_CASH,WITHIN_COHORT,MONTH_END,42,6,316,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,1,,,,,,,,GLOBAL_AGGREGATE_BONDS_GBP_HEDGED
A3EVAL-8D9EBC6D151B9409,MOM_210,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,SECONDARY_NEIGHBOURHOOD,ALL_A3_READY,False,DEFENSIVE_FIXED_INCOME_CASH,WITHIN_COHORT,MONTH_END,63,6,316,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,2,,,,,,,,GLOBAL_AGGREGATE_BONDS_GBP_HEDGED
A3EVAL-AB7C85FEFDF48516,MOM_210,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,SECONDARY_NEIGHBOURHOOD,ALL_A3_READY,False,DEFENSIVE_FIXED_INCOME_CASH,WITHIN_COHORT,MONTH_END,126,6,316,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,5,,,,,,,,GLOBAL_AGGREGATE_BONDS_GBP_HEDGED
A3EVAL-AE480D2797569514,MOM_294,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,SECONDARY_NEIGHBOURHOOD,ALL_A3_READY,False,DEFENSIVE_FIXED_INCOME_CASH,WITHIN_COHORT,WEEKLY_WEDNESDAY,1,6,1373,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,1,,,,,,,,GLOBAL_AGGREGATE_BONDS_GBP_HEDGED
A3EVAL-FAD280713CD21744,MOM_294,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,SECONDARY_NEIGHBOURHOOD,ALL_A3_READY,False,DEFENSIVE_FIXED_INCOME_CASH,WITHIN_COHORT,WEEKLY_WEDNESDAY,5,6,1373,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,1,,,,,,,,GLOBAL_AGGREGATE_BONDS_GBP_HEDGED
A3EVAL-06A3F2744E01DFAF,MOM_294,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,SECONDARY_NEIGHBOURHOOD,ALL_A3_READY,False,DEFENSIVE_FIXED_INCOME_CASH,WITHIN_COHORT,WEEKLY_WEDNESDAY,21,6,1373,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,4,,,,,,,,GLOBAL_AGGREGATE_BONDS_GBP_HEDGED
A3EVAL-C69017EA09EC9F34,MOM_294,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,SECONDARY_NEIGHBOURHOOD,ALL_A3_READY,False,DEFENSIVE_FIXED_INCOME_CASH,WITHIN_COHORT,WEEKLY_WEDNESDAY,42,6,1373,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,8,,,,,,,,GLOBAL_AGGREGATE_BONDS_GBP_HEDGED
A3EVAL-23E2210EC19A9627,MOM_294,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,SECONDARY_NEIGHBOURHOOD,ALL_A3_READY,False,DEFENSIVE_FIXED_INCOME_CASH,WITHIN_COHORT,WEEKLY_WEDNESDAY,63,6,1373,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,12,,,,,,,,GLOBAL_AGGREGATE_BONDS_GBP_HEDGED
A3EVAL-08A006B0C81A57BE,MOM_294,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,SECONDARY_NEIGHBOURHOOD,ALL_A3_READY,False,DEFENSIVE_FIXED_INCOME_CASH,WITHIN_COHORT,WEEKLY_WEDNESDAY,126,6,1373,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,25,,,,,,,,GLOBAL_AGGREGATE_BONDS_GBP_HEDGED
A3EVAL-3477E573E46DC069,MOM_294,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,SECONDARY_NEIGHBOURHOOD,ALL_A3_READY,False,DEFENSIVE_FIXED_INCOME_CASH,WITHIN_COHORT,MONTH_END,1,6,316,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,1,,,,,,,,GLOBAL_AGGREGATE_BONDS_GBP_HEDGED
A3EVAL-5D2AEEA36243997F,MOM_294,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,SECONDARY_NEIGHBOURHOOD,ALL_A3_READY,False,DEFENSIVE_FIXED_INCOME_CASH,WITHIN_COHORT,MONTH_END,5,6,316,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,1,,,,,,,,GLOBAL_AGGREGATE_BONDS_GBP_HEDGED
A3EVAL-69A302D287051A2E,MOM_294,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,SECONDARY_NEIGHBOURHOOD,ALL_A3_READY,False,DEFENSIVE_FIXED_INCOME_CASH,WITHIN_COHORT,MONTH_END,21,6,316,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,1,,,,,,,,GLOBAL_AGGREGATE_BONDS_GBP_HEDGED
A3EVAL-03A1CA5F12D53D38,MOM_294,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,SECONDARY_NEIGHBOURHOOD,ALL_A3_READY,False,DEFENSIVE_FIXED_INCOME_CASH,WITHIN_COHORT,MONTH_END,42,6,316,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,1,,,,,,,,GLOBAL_AGGREGATE_BONDS_GBP_HEDGED
A3EVAL-E60E45DFF7F0049F,MOM_294,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,SECONDARY_NEIGHBOURHOOD,ALL_A3_READY,False,DEFENSIVE_FIXED_INCOME_CASH,WITHIN_COHORT,MONTH_END,63,6,316,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,2,,,,,,,,GLOBAL_AGGREGATE_BONDS_GBP_HEDGED
A3EVAL-4F3758955D625B63,MOM_294,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,SECONDARY_NEIGHBOURHOOD,ALL_A3_READY,False,DEFENSIVE_FIXED_INCOME_CASH,WITHIN_COHORT,MONTH_END,126,6,316,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,5,,,,,,,,GLOBAL_AGGREGATE_BONDS_GBP_HEDGED
A3EVAL-27B741FEBA5E49AD,ABS_POS_210,ABSOLUTE_MOMENTUM_QUALIFICATION,BINARY_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,ALL_A3_READY,False,DEFENSIVE_FIXED_INCOME_CASH,WITHIN_COHORT,WEEKLY_WEDNESDAY,1,6,1373,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,24,0.0010898567626635366,0.0003022796213115184,0.004928246315685762,0.2211449454534587,0.5833333333333334,1,0.0008337219727436873,1.3072184712571961,0.19113852397258946,-0.0005442082770337751,0.0027239218023608486,0.5833333333333334,0.5833333333333334,GLOBAL_AGGREGATE_BONDS_GBP_HEDGED
A3EVAL-97F885CA511E15EB,ABS_POS_210,ABSOLUTE_MOMENTUM_QUALIFICATION,BINARY_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,ALL_A3_READY,False,DEFENSIVE_FIXED_INCOME_CASH,WITHIN_COHORT,WEEKLY_WEDNESDAY,5,6,1373,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,24,0.002438602348926333,0.0023367824602272256,0.008365715051988024,0.29149957101955376,0.5833333333333334,1,0.0016218229682943542,1.5036180869302727,0.13267973132487426,-0.0007401122582304472,0.005617316956083113,0.5833333333333334,0.5833333333333334,GLOBAL_AGGREGATE_BONDS_GBP_HEDGED
A3EVAL-C8AF081FBB7288DD,ABS_POS_210,ABSOLUTE_MOMENTUM_QUALIFICATION,BINARY_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,ALL_A3_READY,False,DEFENSIVE_FIXED_INCOME_CASH,WITHIN_COHORT,WEEKLY_WEDNESDAY,21,6,1373,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,23,0.00837657231700577,0.01202489633269296,0.02453428792670993,0.34142308682561695,0.7391304347826086,4,0.00759012624664849,1.1036143596036423,0.2697604594761258,-0.00649980176453745,0.02325294639854899,0.7391304347826086,0.7391304347826086,GLOBAL_AGGREGATE_BONDS_GBP_HEDGED
A3EVAL-119ABCCE22269A81,ABS_POS_210,ABSOLUTE_MOMENTUM_QUALIFICATION,BINARY_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,ALL_A3_READY,False,DEFENSIVE_FIXED_INCOME_CASH,WITHIN_COHORT,WEEKLY_WEDNESDAY,42,6,1373,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,19,0.004350933550057729,0.0182054776634458,0.03852259629068106,0.11294497175701151,0.5789473684210527,8,0.012896515311328889,0.33737280536825864,0.735835882365705,-0.020925771986216254,0.029627639086331713,0.5789473684210527,0.5789473684210527,GLOBAL_AGGREGATE_BONDS_GBP_HEDGED
A3EVAL-C522D2A57AFFF11D,ABS_POS_210,ABSOLUTE_MOMENTUM_QUALIFICATION,BINARY_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,ALL_A3_READY,False,DEFENSIVE_FIXED_INCOME_CASH,WITHIN_COHORT,WEEKLY_WEDNESDAY,63,6,1373,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,14,-0.013851939184982573,-0.02199047211744082,0.03603203911538356,-0.3844339517012961,0.42857142857142855,12,0.007420193659905323,-1.8667894424145413,0.06193099741425525,-0.028395251516709456,0.0006913731467443115,0.42857142857142855,0.42857142857142855,GLOBAL_AGGREGATE_BONDS_GBP_HEDGED
A3EVAL-9DFBE0EEF55423BD,ABS_POS_210,ABSOLUTE_MOMENTUM_QUALIFICATION,BINARY_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,ALL_A3_READY,False,DEFENSIVE_FIXED_INCOME_CASH,WITHIN_COHORT,WEEKLY_WEDNESDAY,126,6,1373,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,11,-0.03752551137483179,-0.0424894482690152,0.03649519321033966,-1.0282316128196363,0.2727272727272727,10,0.014998185034036712,-2.502003495067691,0.012349270574056917,-0.06692141387501138,-0.008129608874652187,0.2727272727272727,0.2727272727272727,GLOBAL_AGGREGATE_BONDS_GBP_HEDGED
A3EVAL-5BAF4D471FEC1185,ABS_POS_210,ABSOLUTE_MOMENTUM_QUALIFICATION,BINARY_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,ALL_A3_READY,False,DEFENSIVE_FIXED_INCOME_CASH,WITHIN_COHORT,MONTH_END,1,6,316,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,8,-0.000906667124189159,-0.0005134943016756599,0.002925969476938861,-0.30986896183814977,0.375,1,0.000963475286820838,-0.9410382773603587,0.3466852439034539,-0.0027950439863524,0.0009817097379740823,0.375,0.375,GLOBAL_AGGREGATE_BONDS_GBP_HEDGED
A3EVAL-F408498A18161AFE,ABS_POS_210,ABSOLUTE_MOMENTUM_QUALIFICATION,BINARY_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,ALL_A3_READY,False,DEFENSIVE_FIXED_INCOME_CASH,WITHIN_COHORT,MONTH_END,5,6,316,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,8,0.00010360272346945432,0.0006013286791126502,0.006666077346131711,0.015541782384144467,0.5,1,0.0018342102749761915,0.056483558555356535,0.9549565929857694,-0.0034913833555571903,0.003698588802496099,0.5,0.5,GLOBAL_AGGREGATE_BONDS_GBP_HEDGED
A3EVAL-7BEEF27FC35AF92C,ABS_POS_210,ABSOLUTE_MOMENTUM_QUALIFICATION,BINARY_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,ALL_A3_READY,False,DEFENSIVE_FIXED_INCOME_CASH,WITHIN_COHORT,MONTH_END,21,6,316,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,7,0.0058034331241961735,0.01458186185527464,0.023604830688931586,0.24585785853221265,0.7142857142857143,1,0.006677217671960893,0.86913942442914,0.38477087521251596,-0.007283673029781563,0.01889053927817391,0.7142857142857143,0.7142857142857143,GLOBAL_AGGREGATE_BONDS_GBP_HEDGED
A3EVAL-A16738646D6F322F,ABS_POS_210,ABSOLUTE_MOMENTUM_QUALIFICATION,BINARY_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,ALL_A3_READY,False,DEFENSIVE_FIXED_INCOME_CASH,WITHIN_COHORT,MONTH_END,42,6,316,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,6,0.00016043500660227936,-0.00021547835593331913,0.03887574784014411,0.004126866118742801,0.5,1,0.012277518872868348,0.013067380165614647,0.9895740358332858,-0.023903059803730482,0.02422392981693504,0.5,0.5,GLOBAL_AGGREGATE_BONDS_GBP_HEDGED
A3EVAL-C25F011CEF181F46,ABS_POS_210,ABSOLUTE_MOMENTUM_QUALIFICATION,BINARY_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,ALL_A3_READY,False,DEFENSIVE_FIXED_INCOME_CASH,WITHIN_COHORT,MONTH_END,63,6,316,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,5,-0.009556667999616708,0.010317549638746022,0.03313616941909994,-0.28840593729304664,0.6,2,0.0154742902637848,-0.6175836071772948,0.5368498531995642,-0.03988571960295373,0.02077238360372031,0.6,0.6,GLOBAL_AGGREGATE_BONDS_GBP_HEDGED
A3EVAL-C2135842A0F09468,ABS_POS_210,ABSOLUTE_MOMENTUM_QUALIFICATION,BINARY_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,ALL_A3_READY,False,DEFENSIVE_FIXED_INCOME_CASH,WITHIN_COHORT,MONTH_END,126,6,316,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,5,-0.01761400103154132,-0.015243960684865124,0.040206555098002084,-0.43808779410739873,0.4,4,0.012486817732854682,-1.4106076831085834,0.1583603249185468,-0.04208771406945258,0.006859712006369947,0.4,0.4,GLOBAL_AGGREGATE_BONDS_GBP_HEDGED
A3EVAL-C7D9F411A3716C01,ABS_POS_294,ABSOLUTE_MOMENTUM_QUALIFICATION,BINARY_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,ALL_A3_READY,False,DEFENSIVE_FIXED_INCOME_CASH,WITHIN_COHORT,WEEKLY_WEDNESDAY,1,6,1373,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,9,-0.0011829971170897273,-0.0004942959386269332,0.002595916517837136,-0.4557146229322413,0.3333333333333333,1,0.0003991276382744632,-2.9639568991116323,0.003037108223260731,-0.001965272913342206,-0.00040072132083724895,0.3333333333333333,0.3333333333333333,GLOBAL_AGGREGATE_BONDS_GBP_HEDGED
A3EVAL-4E899E1DFA5966B9,ABS_POS_294,ABSOLUTE_MOMENTUM_QUALIFICATION,BINARY_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,ALL_A3_READY,False,DEFENSIVE_FIXED_INCOME_CASH,WITHIN_COHORT,WEEKLY_WEDNESDAY,5,6,1373,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,9,-0.005295200793572396,-0.0029509162977107792,0.0070162635047373734,-0.7547038092279577,0.1111111111111111,1,0.001974656832459904,-2.681580265759882,0.007327533362272377,-0.009165457067019751,-0.0014249445201250407,0.1111111111111111,0.1111111111111111,GLOBAL_AGGREGATE_BONDS_GBP_HEDGED
A3EVAL-E1B6941A7AB7746A,ABS_POS_294,ABSOLUTE_MOMENTUM_QUALIFICATION,BINARY_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,ALL_A3_READY,False,DEFENSIVE_FIXED_INCOME_CASH,WITHIN_COHORT,WEEKLY_WEDNESDAY,21,6,1373,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,9,-0.020310903779005077,-0.02135553391132238,0.012045305033297989,-1.6862091680416316,0.0,4,0.0028012244947841916,-7.250723323612035,4.145517360335841e-13,-0.0258012029013935,-0.014820604656616655,0.0,0.0,GLOBAL_AGGREGATE_BONDS_GBP_HEDGED
A3EVAL-C9F9C4CB7286D623,ABS_POS_294,ABSOLUTE_MOMENTUM_QUALIFICATION,BINARY_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,ALL_A3_READY,False,DEFENSIVE_FIXED_INCOME_CASH,WITHIN_COHORT,WEEKLY_WEDNESDAY,42,6,1373,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,9,-0.022060895545509503,-0.013662167931987441,0.021095881417523853,-1.0457441956980302,0.1111111111111111,8,0.00389286948369344,-5.66700107412252,1.4531843218423316e-08,-0.02969077953006368,-0.014431011560955324,0.1111111111111111,0.1111111111111111,GLOBAL_AGGREGATE_BONDS_GBP_HEDGED
