diagnostic,period_end,m2_allocation,m2_minus_swda,linear_whole_sipp_drag,actual_blend_minus_continuity,interaction_and_cost_difference,notes,ii_plan,notional_gbp,subscription_treatment
ROLLING_6M,2025-06-30,0.25,0.11076015617084645,0.02769003904271161,0.027108612525634346,-0.0005814265170772659,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_6M,2025-07-31,0.1,0.0636812950578669,0.0063681295057866905,0.006212147562684622,-0.00015598194310206814,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_6M,2025-07-31,0.15,0.0636812950578669,0.009552194258680036,0.009413136597543614,-0.00013905766113642137,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_6M,2025-07-31,0.25,0.0636812950578669,0.015920323764466726,0.01578374249495762,-0.0001365812695091062,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_6M,2025-08-31,0.1,0.11565294833717688,0.011565294833717689,0.01114101249350341,-0.0004242823402142784,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_6M,2025-08-31,0.15,0.11565294833717688,0.01734794225057653,0.016831363740366534,-0.000516578510209996,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_6M,2025-08-31,0.25,0.11565294833717688,0.02891323708429422,0.02822592882902253,-0.0006873082552716903,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_6M,2025-09-30,0.1,0.15168813447398044,0.015168813447398045,0.014476801970654263,-0.0006920114767437827,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_6M,2025-09-30,0.15,0.15168813447398044,0.022753220171097065,0.021847735113857736,-0.0009054850572393289,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_6M,2025-09-30,0.25,0.15168813447398044,0.03792203361849511,0.03661853764730538,-0.0013034959711897276,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_6M,2025-10-31,0.1,0.19764507914303042,0.019764507914303044,0.018267851512019817,-0.0014966564022832266,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_6M,2025-10-31,0.15,0.19764507914303042,0.029646761871454562,0.027553554477435904,-0.0020932073940186577,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_6M,2025-10-31,0.25,0.19764507914303042,0.049411269785757606,0.046208377148660995,-0.0032028926370966104,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_6M,2025-11-30,0.1,0.2148843322158056,0.02148843322158056,0.019825967194692762,-0.0016624660268877989,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_6M,2025-11-30,0.15,0.2148843322158056,0.03223264983237084,0.029911345081213847,-0.002321304751156994,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_6M,2025-11-30,0.25,0.2148843322158056,0.0537210830539514,0.050232562540698966,-0.0034885205132524355,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_6M,2025-12-31,0.1,0.21534244388352097,0.021534244388352098,0.01990715869767845,-0.001627085690673647,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_6M,2025-12-31,0.15,0.21534244388352097,0.03230136658252814,0.030038676873655135,-0.002262689708873007,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_6M,2025-12-31,0.25,0.21534244388352097,0.05383561097088024,0.05047137139389468,-0.0033642395769855615,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_6M,2026-01-31,0.1,0.32824115656681996,0.032824115656681994,0.029530987207949444,-0.0032931284487325505,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_6M,2026-01-31,0.15,0.32824115656681996,0.049236173485022995,0.04461191190596847,-0.004624261579054524,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_6M,2026-01-31,0.25,0.32824115656681996,0.08206028914170499,0.07524187352367995,-0.006818415618025042,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_6M,2026-02-28,0.1,0.3335439671599043,0.033354396715990435,0.029854395761811814,-0.003500000954178621,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_6M,2026-02-28,0.15,0.3335439671599043,0.05003159507398564,0.045089266725959254,-0.004942328348026388,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_6M,2026-02-28,0.25,0.3335439671599043,0.08338599178997608,0.076029404682324,-0.0073565871076520795,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_6M,2026-03-31,0.1,0.15425781323664478,0.015425781323664478,0.01494433454980193,-0.00048144677386254865,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_6M,2026-03-31,0.15,0.15425781323664478,0.023138671985496715,0.022529705296981728,-0.0006089666885149871,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_6M,2026-03-31,0.25,0.15425781323664478,0.038564453309161195,0.037787185701858794,-0.000777267607302401,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_6M,2026-04-30,0.1,0.10932545960412887,0.010932545960412888,0.010753692986366525,-0.00017885297404636284,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_6M,2026-04-30,0.15,0.10932545960412887,0.01639881894061933,0.01621444477778544,-0.00018437416283388977,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_6M,2026-04-30,0.25,0.10932545960412887,0.027331364901032218,0.027140051396194353,-0.00019131350483786447,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_6M,2026-05-31,0.1,0.1363392232943792,0.013633922329437921,0.013154197723701522,-0.00047972460573639936,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_6M,2026-05-31,0.15,0.1363392232943792,0.020450883494156878,0.019831047079349684,-0.0006198364148071941,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_6M,2026-05-31,0.25,0.1363392232943792,0.0340848058235948,0.0332097989073612,-0.0008750069162336005,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_6M,2026-06-30,0.1,0.05910284179348846,0.0059102841793488466,0.006218899497195451,0.00030861531784660487,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_6M,2026-06-30,0.15,0.05910284179348846,0.008865426269023268,0.009369752510081986,0.0005043262410587175,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_6M,2026-06-30,0.25,0.05910284179348846,0.014775710448372115,0.015584684585815634,0.0008089741374435189,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_6M,2026-07-31,0.1,-0.1026374136724626,-0.010263741367246261,-0.010117938593645182,0.00014580277360107946,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_6M,2026-07-31,0.15,-0.1026374136724626,-0.015395612050869388,-0.015097728227786877,0.00029788382308251066,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_6M,2026-07-31,0.25,-0.1026374136724626,-0.02565935341811565,-0.02506974801351025,0.0005896054046053978,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_6M,2026-08-31,0.1,-0.10806604606239967,-0.010806604606239967,-0.010801509444806179,5.095161433788312e-06,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_6M,2026-08-31,0.15,-0.10806604606239967,-0.016209906909359948,-0.016114827609393645,9.507929996630318e-05,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_6M,2026-08-31,0.25,-0.10806604606239967,-0.027016511515599917,-0.026742737036613562,0.000273774478986355,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2018-02-28,0.1,-0.018843378021512924,-0.0018843378021512925,-0.0025219686869002444,-0.000637630884748952,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2018-02-28,0.15,-0.018843378021512924,-0.0028265067032269384,-0.0034951664090772105,-0.0006686597058502722,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2018-02-28,0.25,-0.018843378021512924,-0.004710844505378231,-0.00544506754733276,-0.0007342230419545293,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2018-03-31,0.1,-0.017145372282781346,-0.0017145372282781346,-0.0023685815745904115,-0.0006540443463122769,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2018-03-31,0.15,-0.017145372282781346,-0.002571805842417202,-0.0032476497420601547,-0.0006758438996429528,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2018-03-31,0.25,-0.017145372282781346,-0.0042863430706953365,-0.005009958877576048,-0.0007236158068807119,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2018-04-30,0.1,-0.03197755166335736,-0.0031977551663357365,-0.0037786384242521898,-0.0005808832579164533,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2018-04-30,0.15,-0.03197755166335736,-0.0047966327495036045,-0.005342831447801677,-0.0005461986982980725,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2018-04-30,0.25,-0.03197755166335736,-0.00799438791583934,-0.008470978816313979,-0.00047659090047463826,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2018-05-31,0.1,-0.03839318372941358,-0.0038393183729413583,-0.006301406204743065,-0.002462087831801707,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2018-05-31,0.15,-0.03839318372941358,-0.005758977559412037,-0.007957354619964718,-0.0021983770605526814,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2018-05-31,0.25,-0.03839318372941358,-0.009598295932353396,-0.01126904972832321,-0.0016707537959698149,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2018-06-30,0.1,-0.04182690012710477,-0.004182690012710477,-0.0046555462900830236,-0.0004728562773725466,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2018-06-30,0.15,-0.04182690012710477,-0.006274035019065716,-0.006641683062142301,-0.00036764804307658477,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2018-06-30,0.25,-0.04182690012710477,-0.010456725031776193,-0.010609949048453915,-0.00015322401667772212,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2018-07-31,0.1,-0.06857322792606846,-0.006857322792606846,-0.007393351982744711,-0.000536029190137865,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2018-07-31,0.15,-0.06857322792606846,-0.010285984188910269,-0.010733821546357492,-0.0004478373574472224,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2018-07-31,0.25,-0.06857322792606846,-0.017143306981517115,-0.017392486376682115,-0.0002491793951650001,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2018-08-31,0.1,-0.06641178118300406,-0.006641178118300406,-0.007167296001318935,-0.0005261178830185285,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2018-08-31,0.15,-0.06641178118300406,-0.009961767177450608,-0.010395124189184424,-0.00043335701173381584,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2018-08-31,0.25,-0.06641178118300406,-0.016602945295751015,-0.01683045137090633,-0.00022750607515531485,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2018-09-30,0.1,-0.07416696549733781,-0.0074166965497337815,-0.008049493263781793,-0.0006327967140480114,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2018-09-30,0.15,-0.07416696549733781,-0.011125044824600671,-0.011711183832066485,-0.0005861390074658138,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2018-09-30,0.25,-0.07416696549733781,-0.018541741374334453,-0.019006666525393623,-0.0004649251510591701,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2018-10-31,0.1,-0.08803092014307301,-0.008803092014307302,-0.009516362620977992,-0.0007132706066706896,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2018-10-31,0.15,-0.08803092014307301,-0.01320463802146095,-0.013931410061186256,-0.0007267720397253052,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2018-10-31,0.25,-0.08803092014307301,-0.022007730035768253,-0.022717985002614904,-0.0007102549668466518,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2018-11-30,0.1,-0.08577674244744282,-0.008577674244744283,-0.009283930432004928,-0.0007062561872606451,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2018-11-30,0.15,-0.08577674244744282,-0.012866511367116423,-0.01357957586021441,-0.0007130644930979872,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2018-11-30,0.25,-0.08577674244744282,-0.021444185611860705,-0.022129680841086907,-0.0006854952292262018,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2018-12-31,0.1,-0.045257570109419,-0.0045257570109419,-0.005154848765328568,-0.0006290917543866677,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
